feature_1,feature_2,feature_3,feature_4,feature_5
1.545127417660606,-0.4582348885937946,0.6646992901353831,0.3540973172517396,1.211309108530971
0.6914487050331047,0.6468158336391062,0.16457708160744927,0.3920069296525588,1.012542436861749
1.2100691546620514,1.3880381301527098,1.2129493368988835,0.8379461608141796,0.5767459325870002
-1.1024970866585133,-0.09758571668500601,-0.8942587395029635,-0.3001754770695411,1.044005775586081
-0.04818377096507994,-0.4519440493663481,0.15471323676066737,-0.06973621705657364,-1.1134423193989509
0.241053400071344,1.672800489939433,-0.08048141597887368,0.728043349466955,0.4712932739239683
-0.3918748705740962,-1.4447354204344758,-0.270419665551127,-0.6817270557999804,-0.34875291504582223
0.6326873423557318,1.2571421688137214,-0.2775181219006601,0.6482872784618531,1.475046157070184
-1.6908442761960931,-0.9894522876634723,-1.9764514103178676,-0.9723706892061805,-0.0867106169098805
0.3783597808541577,-0.7730445777924007,0.6828444814783851,-0.17142614438981274,0.13255421171272802
-4.851670146363769,-2.9861891863536965,-4.416314330788436,-2.716960320550625,-2.1248143800233787
-0.9797376846471021,-1.6276091944778368,-0.8534130880411547,-1.0435820662283632,-1.1797370103852418
1.2910210832805957,0.4813267786624133,1.3005989007382708,0.6264305029993193,0.0993666491346376
-1.5920172356042968,-1.548364767475375,-1.0844578300356846,-1.0708921693370537,-0.6225431868024833
0.5790204603500793,-0.0161104262459862,0.7201899683621269,0.3111922921212253,-0.2120579015469858
-0.3229403028232179,1.8036914259598742,-1.16813114290614,0.5707197502388888,1.4187234689585373
-0.30987647601133567,-0.4000992815317904,-0.9668239076323943,-0.26785934083958546,-0.4241585295849449
-2.0810266457263515,-0.9667077814696545,-1.54003712605664,-1.0935638667735486,-1.7506474463975596
-0.4395494669105459,0.3303688663572419,-0.2264903417181687,0.02813044229275423,-0.13591245097495075
0.024497878436706307,0.7485175709784351,0.1292402276472599,0.26315307500186347,0.3087400292570522
-1.645871528942839,0.09000064703653192,-1.2648797334841817,-0.5894248282061539,-0.244342712440744
-0.9829617579217845,-2.765939955153498,-1.273154255604309,-1.248664295824121,-1.1467714845039843
1.2188341798615017,-0.5433002217445263,0.8946471539686928,0.17348480145141953,0.7125010974252429
0.3901449779516364,0.41218673238423903,1.0583893634967854,0.11741156418182,-0.42393267074910174
-0.8392313262415954,-0.4402901466850899,-0.882687452046555,-0.43142583426617265,-0.6265389956799847
-0.5668591792101014,-1.4955870393309991,0.021270728395667116,-0.4823455334226272,-0.4502626815677693
-0.15403868434492748,0.8571898018380337,0.7166074899674898,0.3370779728633636,-0.07878347104197858
1.5708864030468939,0.18134958762377001,1.1741220068703369,0.6504218310752776,0.8375182529512106
-0.5977876200845587,0.1615007894471708,-0.8267713032043672,-0.05427018565293662,0.9699549072578161
0.6418076026760008,1.7848241873453208,1.0579910222847533,0.9393310887522479,0.6582712638831412
-0.4295887513031391,-0.7150205984632068,0.15371142300456503,-0.5734808692229455,-1.015557296950499
1.084744159680983,0.36211121786121,1.5974325974088832,0.4664113484844681,0.22767585454577452
-3.911472213317346,-2.5934904213489878,-2.946058810724267,-2.269874504267619,-2.4926914257892414
-1.3379529112966664,-1.0772566053386288,-1.1196275686366175,-0.7169019192081638,-0.7653428810082837
1.1667112347916184,-0.24837651094017393,0.6983999269079527,0.1907784828600323,0.33578610799012
0.7905032600407494,0.04593657081587637,1.0702767128890576,0.42491307747296175,0.1764179139872938
-0.37458934771791397,-0.1275006755977825,-0.867618207654984,-0.036103580064532174,0.5977472091066279
-1.5340443845214142,-1.020827300658281,-1.8769760004711222,-0.8967993283484291,0.3064278525211806
-0.4882077542356009,-0.555211997208465,-0.08749367994349407,-0.22442355454461618,-0.1969387816460577
0.5992111355928965,-1.108994901031013,0.5502958675353576,-0.19986018307541614,-0.1664212510147016
1.2163932891492106,2.1190572365301517,0.41912739599109106,1.1829013217042927,1.399291137086507
0.2736776045868601,1.5412284278453652,-0.42902668606893274,0.6905866341422612,1.2211426667346803
1.3987561189098394,0.6803000872158226,0.6282034832072485,0.7661368014681196,1.3801333707091
2.66945053339778,-0.6354115406789419,2.6363078989615536,0.6446215381926266,0.7461790775806303
0.4531330504275003,-0.574740998244828,-0.06779059926300038,-0.07941143059649232,0.11880220194385022
2.4146302543595155,1.7958996171872978,1.2219041478208423,1.4078430519318483,2.0847779669895803
-0.9192498346720827,0.28336823057432065,-1.1962365344256332,-0.1437352358081783,0.9907241486102734
-2.092971993036648,-1.5372528487281454,-3.0897156404165957,-1.2595238667153015,0.02061155679374972
1.0872770179801683,-0.7849138155727559,1.1153145976048897,-0.08179234563793321,-0.7651923346222356
-1.0411576218661656,1.6269455715777106,-0.4522029610257879,0.35654952874872103,0.6309978014983605
-0.2930210753823496,0.3465424323125983,0.24768837760277193,0.006247015622478703,0.611584389444713
-1.3637155593061345,-0.9119967178421646,-1.0945477297687682,-0.7519881108314136,-0.44212022119588174
2.5158710793731927,1.4544800469119308,3.338035443114732,1.272962417993583,0.8135219770269573
0.07984069383395818,-0.3035857486343348,0.09549094001065002,-0.05293670537223318,-0.33990150212646736
-1.4608064791419553,-0.5304042544171805,-1.2229018331730641,-0.5303194829266613,-0.6983843476672432
-1.6515570037949139,-2.004786907330899,-1.7134938477208126,-1.1045628532771687,-1.0234936565757788
-1.1766116128532111,0.40522807071124717,-0.8947151907648659,-0.2750707272651931,-0.9217423913658749
-1.1116200483772423,-2.062241667850899,-0.539161128695395,-1.0691216841377915,-1.6931081380463138
0.04920797287131256,-0.41260178671212683,0.7036200752462619,-0.21358576144462554,-0.4858490913595644
-1.6623022885629377,-0.6553179353799585,-0.7506435441004299,-0.7039055881930484,-0.46653082629812004
2.6601616344382735,1.8569800347167427,1.5001512900339005,1.6409658227750357,1.7514838702362654
-0.9053654622890993,-0.3379435225953581,-1.4453992185398057,-0.12649997780908817,-0.4300521148685627
0.6426865366458626,-0.3336766618690251,0.8746095540030159,-0.01359477578901304,0.2779532435505809
-0.03852874718915447,-0.8260367223087107,0.06459370188158418,-0.39004911341899834,0.09725244475564881
0.6800091531056138,0.5310282638419402,2.0852643533754223,0.2565383088789044,-0.6961486986714626
-0.4214339016645982,0.3777417609330763,-0.14904218373400066,0.05517524634036074,0.44111613476274736
-0.826707433632365,-0.12508796635884248,-0.4081883549260909,-0.33821346294338667,-1.0422724625457787
-0.4400021409231867,-0.8546056573254636,-0.6069865347848469,-0.4341655455790157,0.08677785290606146
-3.310418770663988,-2.6759667006595595,-2.113451445896969,-1.9259140691778356,-1.6850765498941984
-2.0910130063743617,-2.227830662643779,-2.582618492666409,-1.2885771339857002,-1.0295517405055223
0.3137130974463972,0.7520127371980518,-0.9899672340883916,0.25571361645285173,0.8456282377707247
-0.24004826666521625,-1.094212194968106,-0.17714666165039897,-0.31828951367916125,-0.026823554253134953
-0.9713540271511404,-0.6724539122158726,-0.9223862673630904,-0.4985565444641657,-0.4950786095683228
1.5166127372831735,1.0150879446801733,1.5330195588580833,0.8470345168141517,0.6231728692132574
2.975506584637986,3.250992625743851,2.4372673585123517,2.1240961664126057,2.048673549019331
0.24960599482530513,-1.2685915615329808,0.3217480049580902,-0.5568821127073523,-0.785258049269781
2.0663872824724425,0.8609739433121082,1.9301890529299843,0.8167861485864385,1.324313926466989
0.867401336555904,-0.4899821462533993,0.15568910585887055,0.29467392481647464,0.9100606881932587
0.3835242336926691,-1.1539380987189987,0.23792933186501206,-0.40849848706878356,-0.2021088009454302
1.1041712918557847,-0.837546713491851,0.8761056354400908,0.01466330520756926,-0.16999027148568194
2.994571806388298,0.768018834514599,2.626252128361921,1.2239562725269006,0.9119971708996597
2.9085512339417727,2.2346942193849166,2.221509634979013,1.73418241874635,2.3583130133126136
0.43676401037082535,-0.3415121028546546,0.23836087447393908,0.051872559998224384,-0.6495903759145366
-0.47891218074819397,-0.66141765503435,0.3473076292268884,-0.43184221162675573,-1.3269733944198254
1.7658857026343504,0.6284871300444832,1.399723894045809,1.0135745919244583,0.8156064456242186
0.3088211606704207,0.7927160480731846,0.10161343603032626,0.3424975635681562,0.1262486625110882
2.184785515180718,1.7110941006195939,1.2452398463564336,1.3573394123246776,0.8131828251772847
0.2830779813494811,-0.7142725849468183,0.12767523781627216,-0.24917219020078174,0.31671421875255396
1.134020663134574,0.575668033177064,1.1095924307582374,0.8401021098323505,-0.09060951311522643
-0.34735092930788247,1.4019715175061995,0.5420819552972073,0.22428308478299727,-0.24712320015016034
-0.006131157365870804,-0.3583259942362733,0.6703457387910976,0.002480168153525483,-0.7893302558154749
2.8634915918247406,3.4582269972828605,2.6082867640165612,2.117977850854062,1.6914021865579145
1.0822923241291853,1.788078539960861,0.9969984979642645,1.0046745902771927,0.6811325503572421
-0.6212262530846265,-1.810185097458363,-0.7668104640861728,-0.8129909139004132,-0.9482566143871148
-3.155360159964399,-3.0855416749181024,-1.9648341135209748,-2.198105856650938,-2.058179902749371
1.2795937824231052,0.30917164004987335,1.4772782965885765,0.6298105212041036,-0.8703295983720264
-0.02782491531295291,0.023808344606673082,0.058441305966513445,-0.05094120709445821,-0.2437180925796854
0.7561937888328135,1.0715509269287666,0.48491383162583196,0.5828313523320646,0.33466061740958003
3.668365146389577,2.215090018239437,3.235298051224417,1.9535815510677654,1.5927882388215802
-0.7957175121657594,0.27636226117469587,-0.5286711446558795,-0.14219701749741984,-0.016708379724046624
-1.8934035950052146,-3.4568525247736877,-1.8466679612671586,-1.8634844292230217,-1.860882921242653
0.9019690473724555,1.7915403022891054,1.7427265491442836,0.8458508876926268,-0.5259448597455092
1.9163577229602247,1.4541041631269673,2.4832755037359835,1.376545919882546,0.33210976529571834
2.0779704490870636,1.966140152938432,1.8145209009832495,1.4440788137946823,0.9581182874901224
-1.6590529313556366,-1.4325711485331232,-0.43120768060856096,-1.3263842754607822,-1.0739605453942023
1.3389073756600716,0.9456764752518927,1.3788526627951851,0.908621123458346,0.7500043689249359
-0.00121539088903386,0.2468989111979489,0.3899674518287027,0.020316400310197956,-0.11803131255954921
1.1141359544078888,-0.26393688129986204,0.15627955551878922,0.37615566966528485,0.10527336985165278
0.46224248526558387,-0.18792888553991552,1.0457609897343942,-0.06038628161837428,-0.14847154907545188
3.356283988924262,2.1089431234118816,3.100516256451122,1.816747497546458,0.5836695833205741
0.8014378975406204,-0.47143888899821346,0.5626393660553545,-0.015763049553687465,0.16476286101159157
-0.07512541519081417,-0.5594934910645546,-0.4853655512186916,-0.22936651472860317,-0.16659828003303037
-0.06278946138688916,-1.579533376583864,-0.11060112854490882,-0.6399190361391224,-0.5110849228909398
-1.289703950466204,0.41555476408123526,-0.6781796789283226,-0.25715558034681846,0.06662134184373558
1.0919502340064136,-0.4829132375449551,0.548506633301446,0.1457696144526393,0.32116537278823437
1.0455645556536917,-0.3188889798620663,1.1996560150294742,0.27813698166712203,0.5255461738039666
2.109922322466517,1.9521377821164767,2.1872430382515606,1.3629050492481374,0.550194292448342
-2.039209304702037,0.23409485804185887,-0.993569717160664,-0.29440441280062635,-1.057086253150753
0.5941380285527991,-0.3682348145970595,0.039083199287552405,0.08897436000963936,0.8776430482583799
-0.6519830674754599,-0.3232891252775833,-0.3714246914759512,-0.09007171994614518,-1.014579355446141
-0.4290638842882935,-0.32919310078097985,-0.010903407160627572,-0.0013186175320070558,-0.09686427576978499
-1.0444544704650307,-0.18456912202649722,-0.7504315858122986,-0.48338547671253274,-0.03083128907555598
-2.070287878982119,0.4583029225127842,-2.0777936172754945,-0.32993909079144285,0.39386869069457103
0.7132956891734469,1.8921251623537712,0.05779487760823557,0.9351860877098986,0.9698002640582607
-0.25516696472214817,0.5097797638744035,-0.8386489502225065,0.2610261860776967,0.859179176847734
2.375638253533698,2.487709473642353,1.4354390183275074,1.6575435262531728,1.8167499623645533
-0.09182211845803424,0.13611241377216776,0.21660376740311887,-0.08565173421116716,-0.3104860021709129
-1.2121980211146577,-0.7262437762495793,-0.5142188555622134,-0.8382886278630228,-0.03873630901911061
-2.970325949937104,0.7477077208680337,-2.8604996165547294,-0.7405689169383849,-0.7880826096797631
-0.2350760284362383,-0.3318843992302673,-0.06124417783134615,-0.13734037764222512,-0.3804459210287943
-1.632866695439685,-0.032210186651882945,-1.6212032028136223,-0.44915831232666703,-0.15980183897070413
1.1350060765773466,0.9271104405419375,0.7500109005264182,0.628318849819586,0.4963301020859983
0.08936963514705076,-0.15551971336510162,-0.4317755992307414,-0.019664300093326873,0.04231807016580343
0.3214949879818324,0.0453882985918642,0.899766139753237,0.1062848450596663,-0.5159207089901913
-2.4941324016431743,-0.9387008015005757,-2.509472052636481,-1.2570877500468454,-1.0947581324474884
-3.061879205921355,-0.9157458744513136,-2.4119914218598812,-1.5093028056661169,-0.8510155402100463
-0.8419929522444949,-0.2815871286422301,-2.1893276342924377,-0.43698228664181393,0.2690104829987091
1.034328112792759,-0.006537798743010161,1.1205727644124874,0.4623620180889933,-0.08479613956641452
-2.712175076284722,-2.523735888575096,-2.1566149518412123,-1.8900817349285166,-2.0867628747376874
-0.831497527055908,0.6289259456332037,-0.7675702714569675,0.012233867040630442,1.0947614807127788
0.9824717134229177,-0.28743946969019063,0.7674461928049573,0.06118929666054486,0.9171897391471904
-0.5249145378161244,-0.6427210206045286,-0.7921296817549991,-0.6477553276146197,0.05968950943514094
0.19062556314181012,0.7438022865307492,0.8401143797584535,0.10827750734968734,-0.3208548697671006
1.2934428092796937,0.3999235873720723,1.870632585600414,0.29577055238559474,-0.286462409461947
-2.9158166066170637,-2.1556745242931763,-2.602608129736532,-1.6061908691317008,-1.260783432909016
2.082764502352966,1.8682737989058282,1.6668289675408237,1.4653587026380936,0.5991562992484911
0.5651139841934524,0.12892565865861197,0.4794115544280034,0.4489144412757448,0.1751653992376218
-0.6119320697092357,1.0719463819174282,-0.6112873756251286,0.2500718418811346,0.6115014807999289
1.2635203414805871,1.2072030281570083,2.239611454459434,0.5928652228788236,-0.16986655231968836
0.5413465373053641,-0.45288062960162,0.9299472149401552,0.033101848888360805,-0.14508753297595087
-1.5152811865752849,-1.8627260022803835,-0.8027648484745183,-1.3473026639172112,-1.4494152057093934
0.31840656102092685,-0.46291187361004493,0.5376524957472969,-0.11452916353954919,-0.20210822308313617
-1.7127203309192531,-1.0178147870062808,-1.1751466915645696,-1.0855503995704825,-0.8231877637061829
-0.6955716959103895,-0.3238606515076638,-1.4005049310271656,-0.26856100505100255,0.5507847227934224
-1.48855715095495,0.8442346143800673,-1.22173170786844,-0.08357551055376114,0.42449793807722885
-0.7818516474669317,0.2960710290148214,-1.03870873730464,-0.1247874493978093,0.693677325505088
-1.674336488135292,-0.7697232452763846,-2.0714666621426714,-0.6085101670997263,-1.069369955504424
-1.2619933265724457,1.1796260094192328,-1.0635818301167292,0.13851261169611298,-0.27985703039419274
0.1312641821259904,1.1953023429217406,-0.06192550186229406,0.28367448389324157,0.028635917919212023
1.4782083343856924,1.779825775145692,0.7129428625487086,1.0367623306913745,1.5363976995593278
-3.2170126036075852,-2.4749865536672537,-3.055996090494504,-2.0758282134212473,-0.6816248393327515
-0.4501935983978384,0.420031438770519,-0.17644998130664027,-0.08012820372157907,0.009499311062060662
0.6578837056211412,0.7519739190096754,0.39729272042679814,0.5946638683606968,0.12871452534766287
-1.2605373666063882,-1.2042151483540275,-1.102336734586759,-0.8859920690980853,-1.1145772457350698
-3.0568065556655135,-2.8762318374536875,-2.123607814220987,-2.048642403704751,-2.3466100491682598
-0.25937440181486426,-1.284001756903789,-0.7204185713136954,-0.4864779826601418,-0.3340683030736456
2.2944454003919206,2.4362113888007726,1.1026538190128548,1.555218793082991,1.9706135578903465
0.49694063527055077,0.008939791670690145,0.039045211648539795,0.14895103321905306,-1.1426559979551465
-1.0058564999844353,-1.8598249503972826,-1.6591894215642984,-1.0978792773002373,-0.6327593660047052
-0.6158877737476193,-0.7727667978537258,-0.33287834527932214,-0.4496808100866115,-0.18829845113086857
-0.35391748811229823,-1.0698971428784763,-0.057431525629122786,-0.41094332728818544,-0.2839277425117111
-2.0793606932226405,-1.4102404264151132,-2.2958915316714212,-1.2083418460521385,-0.6581572557618837
1.1314661689036474,0.33598066151537986,1.0570635650038036,0.43281564613705015,0.47948600317242696
-0.07680384457186419,-0.035175014661477724,0.6913731197010978,-0.06693936602516642,-0.9167679958461219
-1.1533752690962704,-0.497134372956047,-1.8267120506901398,-0.46526839305784484,0.6501209635909501
0.6117894512321859,0.1338259082276445,0.913149561796352,0.03149298971728374,0.2173623750316944
-0.07831253371802159,-0.3590025751095325,-0.023433168999109903,-0.18808071024126105,-0.4210524628467273
-0.5439417743468733,0.5888363598533755,-1.3943641379768392,0.11626612797814047,0.9591169053367329
-0.44449890658525504,-0.041094490135012825,-0.9799374430883518,0.0016913633560413136,-0.3382139655353847
-1.915740461139924,-0.026628592171589797,-2.2782759042499467,-0.5638753570566916,-0.33929935655159343
-0.4726592487820648,-1.655210406932787,-0.2550246581638168,-0.7994999611117036,-0.2801355613202856
1.7475788528509701,1.0989340923774606,1.016483095372634,1.1707280868844057,0.9405380717814253
-1.341595693671949,-0.6364073680075316,-1.1414850199222972,-0.6224158016553085,-0.894560663845138
0.47136488782796304,-0.21378755296482202,0.9037450984972172,0.029265621312598522,-0.3126661670270712
-0.39267085493854414,-0.40355454242581884,-0.45298522330973234,-0.2230787905109835,0.273957521635553
-1.232360383836156,-0.24308891596969479,-1.0804008687666649,-0.43692814785302625,0.26394637591575976
1.5996299117363044,1.102613644916177,1.0012108913147453,0.7734231921048315,0.7821899920650002
0.3756004461538669,0.7983552250328754,-0.2422454981307153,0.5274966293381119,0.33090674171566803
1.1204732764216567,0.19738981461932617,1.3146859863626525,0.379803929989518,-0.09221318498051798
1.5113798884892382,-0.539058305969409,2.3367806544457808,0.07601848925272113,-0.6389840475140547
-0.2649919822669458,-0.6666080261144909,-0.271010559619937,-0.3372273728274011,-0.5472299377914641
1.1756309991863703,-1.0404529152243158,1.832067580162954,0.13509213848238213,-0.6803407092898832
1.1466854463396805,1.029158287943405,1.0878264351136875,0.7004247465990392,0.48103160756371843
0.6561313687363423,0.9762589446584501,1.30562401649001,0.5643598789478314,0.14989793841725077
0.62249280633442,0.675049202922584,0.19931077676702488,0.6712134459645211,0.5443653153428082
-0.164530015960043,-0.8604499820345543,-0.4126835946842065,-0.21226526974847104,-0.22766231726307043
-0.08219556107375245,-0.6630249936844855,0.5954907037059625,-0.28004300803700877,-0.3921650150414283
-2.8461339207000207,-2.204478896235299,-2.964284777486695,-1.6830543071133643,-1.4203014979398807
0.23361033139918375,-2.224690738239034,-0.6842615472699716,-0.7824607650991011,0.20163064097383418
-1.1896387116394203,-0.32994959074798136,-1.652319329232273,-0.41930191700366165,0.10838364122942011
-1.3446486855929836,-1.3714565263596277,-1.398673534706262,-1.121280078368755,-0.25339074701649617
1.100444682695016,1.2451167777540197,-0.10599255924319785,1.0444810105514684,2.053404706622167
2.1411902807947065,1.8657707161899615,1.518592528307875,1.4052318207258394,1.714452246662794
2.2678499862893293,0.3377707465955713,2.1183282807321087,0.7288171660025792,0.6318208780701637
-0.8804389616097011,0.3290885197434586,-0.25302805730745354,-0.19720606294474624,-0.7382700733065372
-1.949545667576918,0.09473675117724445,-2.634598604817946,-0.45926627742796877,0.15711966215513376
-0.2246857163451858,-0.6220034843073244,-0.803931658403835,-0.11193850616296831,-0.07073290479135018
0.6608845024308895,1.8090632827355184,-0.23796936661742604,0.9667340007260987,0.7888933712381473
1.1040712406892437,-0.5947622320854642,0.6251234932674331,0.07860920042683342,-0.2790077927136359
-0.3156675223329319,-1.4652551815315875,-0.2080926841470827,-0.6613049810775239,-0.1042673210906685
-0.17506002692353545,-1.070214728559774,0.35873366470628704,-0.5096029053477688,-0.8765556823799976
0.6574430559059382,0.8225657831185683,0.7686913428985822,0.374732656478551,0.08096921186639723
0.2630809454497973,0.1185738223535803,0.5656984285939252,0.12133037040013764,-0.2820397530542305
-0.23377366989938086,-0.8109221139208476,-1.079930036528645,0.05325096921869878,-0.10145538939193628
0.9957564379217312,0.9848541411615225,1.5031931300650745,0.6454729184016057,0.16042242607163884
1.1417066877035087,0.149331984130829,1.4322473311244124,0.2692668427808735,-0.0006201111253189194
0.8733663009729844,-1.4386985744293994,0.9577510850511362,-0.31405822315800513,-0.4294243095124735
0.19246463870996697,-0.33261673556651794,-0.2084313986714347,0.05592006457508074,-0.09487900889797943
1.7414348549275787,0.4281173535954726,2.3301553722815855,0.754544240087467,-0.1897757873793159
0.6770384300890362,-0.3856333666608176,0.3100247257219112,0.11379797675985431,0.6514907018424857
2.090080469869559,2.0483392137357184,1.4066310490256553,1.471980574526622,2.0493668575290833
-0.4751735446389147,-1.349866790169215,-0.019996628389132676,-0.7698077461946975,-1.0825911617623474
0.8384058912094972,2.6724045463037363,1.0196863469996436,0.9988298855608294,1.4486201718073826
-0.1391926077732779,1.3034322438368509,-0.19423397938324094,0.3474311382119169,0.5541275193416424
-1.3762245554513088,-1.4060132258581213,-0.1871321579943367,-0.9631224662951214,-2.361002164427688
-1.4528037018183282,-0.8913783172021493,-1.7488851555516147,-0.8913755202982863,-0.752199178823534
-2.133750111933964,-1.253340535882244,-2.9600290847271165,-0.9884499278357088,0.7544328879227185
-0.7614318327093134,-0.616854218264363,-0.9041134638865289,-0.37812618744972204,-0.16602469266540987
-0.35551075537340837,0.8516069488593391,-0.44134205714720426,0.3312770427944571,-0.024591914030242756
0.07110613982823911,1.6384533195917885,-0.11197606419573612,0.6761857794769975,1.5951282268818723
0.32526390247516146,1.6776569892930118,-0.12726007920468038,0.6194510144288927,1.0240324350856795
-0.0846030508016577,-1.7390945436581402,0.2928353788938106,-0.7782228000347386,-1.0716660517285976
-2.0527584631537423,-1.3280794633912532,-1.574093584055094,-1.0701909018274927,-1.1541227155155724
0.3097231333371345,-0.9934137338648408,0.3614484758949979,-0.21562701810121662,-0.5007454409529674
-0.7838599277974692,-0.11848774729307526,-1.5187567522572487,-0.2649512613323876,0.6046501232103749
-1.0103090198753797,-1.0476416426167225,-0.25884592028015885,-0.7995300453091484,-1.0107277333107887
-2.6299035443521133,-1.6389464537426788,-2.720768415441345,-1.1132095439918566,-0.9160437282298962
1.6990332301881186,1.264103390366073,1.8179122076556569,1.0181064973796707,0.31569100491075747
-1.5481760340071031,-1.8867747947576514,-0.2723169779358636,-1.0544515158684147,-2.095384054610653
2.3345177615077186,1.6821536241642878,2.2098124069575045,1.220558674255386,1.0908935787340899
1.3684165782723452,2.381516802573081,0.6868279299794227,1.3164117239933806,2.3336424012748567
0.49158717568777266,1.416727464472349,-0.4876478941321493,0.6513050909997486,1.1384254738938302
0.573695488865671,1.0130657631552489,0.7224672662217602,0.45886690607157793,0.20604961239395717
-0.7226721198085411,-1.490586451981578,-0.2201415352488394,-0.5523136959246955,-0.8220018436437447
1.079224997738473,1.7807228852505954,0.901255654890224,0.9069941361031894,1.8576508868414456
-2.3267176583624667,-1.7475670372709722,-2.009577930733938,-1.256480219983081,-1.6299982326798306
1.598145297659064,0.4330177101804482,0.8104408769662154,0.832510087828311,1.1736505495445522
1.110191233752755,2.053812847480353,1.4204591374494846,1.1420451729901977,0.5507053870972977
0.11702529449753989,-0.566513336729852,0.7146995327132599,-0.26332157767465725,-0.8358901649478824
