feature_1,feature_2,feature_3,feature_4,feature_5
-1.0552473183300295,0.3717387519658715,-1.6933341431649869,-0.43830744378763575,1.2852456243744497
-0.9803496937226549,-1.828526114385612,-0.912261399482465,-0.8169350744039783,-1.370129056311554
0.9891306062934203,-0.7148642380789079,0.21029585062386014,-0.024634373791864055,0.8095256576244907
0.4169206567672085,0.7321885751337295,-0.21672952713051474,0.3854220240609094,0.6326229085365944
2.0703345062923315,1.4700038267167457,1.0224665675266487,1.2903499829957144,0.6789467988675641
0.17377009314230182,-0.09853333747912742,-0.5726347190023767,-0.0850336786193501,1.2511922530220438
-0.755842060466038,-1.714775915111027,-0.304876404365374,-0.8371814397501985,-1.0190298886488296
2.4833921575218905,2.4382750025863142,2.621765842978657,1.6267545312898959,1.6275592175822904
0.645835510734364,0.09221997734388261,0.09040389365267708,0.18295743656481656,0.6107152624497452
0.7694907202870678,-0.4138095701238081,0.7392247239451917,0.10567251483623188,-0.013902425870339848
0.534078302239372,0.8935253635926383,0.6448374383749437,0.6326403570328505,0.18757748078241476
1.1515365841326983,2.0059545368631615,0.9144232941003261,1.088736380545828,0.3796040341423924
1.1264020464332805,-0.3323491742189181,1.9012319125023303,0.2621647857696113,-0.26198831546678164
0.7666527698864292,-1.1739376718879209,1.5407881320145385,-0.10511135546722257,-0.45556868869442746
-0.026033365045594788,-1.0741167281135393,-0.3746508773636419,-0.3461408490126335,-0.5177378180768011
-1.1859589051999107,-1.8760681603587646,-0.2626823052748129,-1.0741986519633993,-1.6088344073850351
0.1972886145413166,-0.20437158701879057,0.3800684808733107,0.12699073764895838,0.08749495147819976
-0.6860088809956232,-1.631469468017734,-0.9289763343011462,-0.812416439275095,0.17286413559923325
1.6418333701776884,1.6783655617794688,0.6533785683799341,1.0502949576490477,1.5436078934697652
1.053753762848629,1.025868851308033,0.3498927368858704,0.5732862517082515,1.1224420917137334
-0.2156779565372146,-0.02443125928052204,0.3312077943414153,-0.17279470277463593,-0.1537867368969338
-0.9474835002314801,-1.8387633010859787,-1.3209963135064988,-0.8937983706953953,-0.814393413588159
-0.011644629548674526,0.5953438022141287,-1.0035183556181426,0.21088284646590905,0.9598829987984789
1.1289783937484799,1.1198981177833451,1.9336220499520385,0.8048532963334339,-0.09242283687260962
-0.24789346478738059,-1.275417167134899,-0.5223887975711149,-0.3390769296442592,-0.5053060986830679
0.4760136886538749,0.6555093792306591,0.6350113628172395,0.30072696386196307,0.2831581193004879
-0.3094748867878858,0.29991433255994254,-0.835091487446489,-0.003757124739568633,1.010092445928659
0.6229181119749136,0.3097513329027562,1.0453255007251054,0.40425248745432696,-0.19787971180429867
1.3079896603820353,0.593201784609755,1.0767184393803755,0.5655233042451273,0.5148525271365094
-2.2657752583625728,-0.3953693114949693,-1.3444681993239538,-1.0214899444643757,-1.20655215372828
-0.5750812897046005,-1.8268805737546785,-0.05260229350579312,-0.6526288710604957,-0.6690691075050402
-1.1279160551033223,-1.8444383884732303,-0.9817607323579546,-0.8474195090360934,0.037711168870926626
0.002993181967091472,1.4949424807183613,0.07469094161322004,0.537957932248486,0.8011099007614423
0.07415904870474208,0.30645585004100223,0.8275624064291136,0.2148502366912745,-0.6347357586944191
-0.1299996708477847,-1.4798630183743828,-0.5834723116948828,-0.6185006612726565,-0.08006708077670867
-1.0750368687259901,-2.1677580691994445,-0.9133786509928782,-1.1082280873796406,-1.1378134286930872
2.4542477803183074,0.4051456987520625,1.7150557797886221,1.0481705677905828,0.6625731658045866
-1.173252613861723,0.5383316693713154,-0.7484714044797227,-0.23499867345711442,-0.2593677188195097
-2.148729725922911,-2.758940215252056,-1.6447627215100575,-1.5274553399655384,-1.4247576002950184
-1.562232981836201,-0.9398370937513417,-0.12282848328717447,-1.069206916399367,-0.7921122663261932
-0.0413018299960064,1.1308365503462772,-0.5636497381262627,0.5040297295536905,1.152799429399925
2.5007019616338524,1.468718094038499,2.765559133834535,1.375148540405894,0.41413428915152584
-0.11267923671361298,-0.7243422195480241,-0.2152539492968646,-0.3353860576273095,0.03426930773010833
-0.049610116657713345,0.3055815548604378,0.6151117880937543,0.07214713210125556,-0.18819917451067286
0.29837057760520325,-0.7329612139084689,0.5263641921473071,-0.23594291590853705,-0.6325695783171735
-0.4611296807636984,-0.33061486632375586,-0.15823170327436603,-0.3442009618544998,-0.6504836886171873
0.5826265491648713,1.9127249241261213,-0.2885907815292595,0.890908943385834,0.9243369724014664
1.0520165288225127,0.385314186347049,1.337818006359124,0.41303912797624914,-0.5076720531804116
1.0067466897279629,0.1698310744990439,1.5501568556059306,0.380599256390582,-0.6619650464290661
-1.7563404880025901,-0.19550882137908476,-0.911931169135601,-0.49064675222222454,-1.198691258220006
-0.38206011655299665,-0.1051466444956652,-0.19398854935134524,-0.1379124804821894,-0.8521018046852639
2.0490342407741284,1.423727112012832,2.22277402402184,0.9099202712717198,0.3283837665647174
-0.4963250940384092,1.7838366769922085,0.3477314755322097,0.6191415484998855,-0.029697932263468407
-1.5392291961886244,-1.5698337245888159,-0.7739136724723662,-0.9478647166000909,-1.1303690409401606
-0.9000415226446082,0.6786369467826356,-0.4432973113708414,-0.0940477028770578,0.4367434040100996
3.7670539212837824,4.6407473388231,3.3823961122274495,2.772791882507538,2.9166602863068563
-1.9645979453119518,-0.24652220063886282,-1.2442286121791393,-0.6711294729963287,-1.321985942334096
-1.148285903171733,0.5591876434615136,-0.5195754363750168,-0.3699987430107539,0.5571940855371023
-1.2655054409996929,0.2542198343891269,-2.159235318712962,-0.18048667089220213,0.6522809012898623
1.7063232524252705,1.5210310955750481,1.736229536573952,1.123160036857217,0.3406019369252201
0.6330533378477137,0.2898097870273543,0.7551477099212792,0.3370759238374044,0.07513969673392569
-0.13220473546311048,1.1136812996462446,0.16288900266523557,0.333845729589361,0.6194224684577688
1.331666607757174,0.5689806275765208,1.1937566121983911,0.49376996830101116,0.6594447712328044
0.5358773322851068,1.2417810119085952,0.5971156545503479,0.626938678791298,0.6974752789626643
0.14509016163509572,-1.3841920917462678,0.1133250866258158,-0.5813692431106581,-0.5998154610448083
1.0847996267317348,0.7069816233291122,0.5507618479950104,0.5366655142738042,0.9210163157932322
0.9521954870438449,0.5529677711831665,0.9053293726918186,0.4338764643985705,1.0827963501804223
0.24347684396709512,0.1592784960764423,-1.1214223470788387,0.3617999171598544,1.1156994649633998
-0.27782544182157615,1.048801199227258,0.6709655891248505,0.21970046168044297,0.3953317464190785
0.11078603085522146,-0.35115095854953654,0.554928817301926,-0.10997854169334748,-0.6417056779343259
1.243501550090316,-0.04598661420840768,1.0398790560215287,0.3664525209871264,-0.4377040824381513
-0.7719760129265311,0.4748771115971863,-0.6885906819231405,0.08067623296109258,-0.16818371930081347
0.9501884355995842,-0.11453556805385225,1.4764874177250167,0.16128974974221255,-0.46562204532919677
-1.2003651099431298,-0.3736981286841722,-1.5962898746632015,-0.5492491254452558,0.24738452863867155
0.8837409213763261,-0.7176437163414523,0.8611207891036773,-0.11080568863975052,-0.5807149132754145
-0.22466601643349116,-0.8210983846796979,-0.8431502130017922,-0.43213670845778923,-0.3616445481959137
-1.1513032626236948,-1.5703959785816441,-1.4258103228443069,-0.9875678957420863,-0.8644871770857359
-1.061595183519415,-1.3446880250189766,-0.6247281576879078,-0.8132675294708813,-1.7141616773802957
0.6363102273123737,1.792099116854808,0.6555042814715314,0.714772952179521,0.36681797594919024
1.547610977049921,1.0879022544079056,1.5166810835090792,0.6652566239940896,0.671644228754625
0.4330464851135215,-1.1668890577224729,1.2704288645863409,-0.25790665929879847,-0.9278771342507318
-1.0986581610915844,-1.2540888919614905,-0.9254265704540594,-0.7338608233319137,-0.36753119909430926
0.6224853938714724,2.6991557563699233,0.6644512069551513,1.2268941181843176,0.8840844853449686
1.764204039425215,0.8539692785730744,1.7967510249771173,0.7535012156662169,0.1183281601573696
3.055537683398758,1.4690770124082266,2.0185021046914104,1.2987190936335835,1.8561710813382744
-1.8094446172794103,0.47676749843384497,-1.5938197339139888,-0.3676266544648364,-0.3415653485982269
1.2640224358091965,0.997114254418142,1.0568761936722992,0.8736232197588626,1.2083511068044026
-2.481473085298715,-2.5384480351208483,-1.6615301758421308,-1.6687140485776546,-1.649959519150937
-0.6829710235500619,-0.3609017921025535,-0.49708731877434376,-0.3360535865170948,-0.9085009153251848
-0.5414510629041558,0.13153427001294166,-0.3147306048737177,-0.36444183872292435,0.6068861807241341
-0.6403736329016013,-0.7260526261409749,-0.8665498347686612,-0.44982507045750714,-0.26150941865934
-0.5250019856803761,0.5526097974043019,-0.09007965669908631,-0.13676859103863045,-0.5766698105017146
-1.3225868771338294,0.05195450407814724,-1.8628456634835198,-0.3117553429240846,0.7902554392404532
3.1613480088637695,2.2601654680849226,2.094441616468641,1.7118300672738151,2.020912340533821
0.48180129789734244,0.9815943333236333,1.0478395114274708,0.43629346418018317,0.3055097252912782
0.4002716627036408,1.2503879567485994,-0.04991088710189332,0.4959937412491295,1.1846130399120016
2.977938997349658,2.1987524740936726,2.9563360199451534,1.901667098833842,1.3635043127450786
-0.3465040638338239,0.6854627082482764,-0.07997043312730859,0.15169700686639023,-0.23881223911766444
0.6362150355920746,-1.2073085339528475,0.7258025458903029,-0.3228329707535953,-0.6028929799532967
-0.6675323823972843,0.18854587088432445,-0.7517871609438974,-0.16306697640890827,0.33146120769243775
0.3262736645462094,1.615279399053395,-0.5387719496410192,0.7643339156982416,1.863064397319012
2.5133057206809766,1.0781797477229138,2.5967512393190684,1.027222548514842,0.2816723525928908
3.100933259420331,0.9059807368782403,2.4594876553572003,1.2222491142741958,1.2198345918140585
0.16232555359935263,0.988508299538022,0.43184988753832726,0.4126705309908958,-0.08212326844831791
-1.7481420602218325,-0.6402986250218726,-0.8672102099140954,-0.8397211212032661,-1.2740028518099296
-1.0515215848236183,-2.8551257254444717,-1.1929604367475513,-1.1015855609066958,-1.072585599966266
-0.028509745130368146,-1.198669736419953,0.484539983634129,-0.42978201049519554,-1.168735863238231
-0.033160406257837984,-0.8822801019037828,0.6974284588203762,-0.30677068234877336,-0.5797191194116322
0.1726619154157828,0.03893730916894063,1.00175565029647,-0.32242544764960135,-0.02153882690647312
-1.5627317315114717,0.3284434918802594,-1.678689588770783,-0.17700985086815843,0.1928472033478462
0.9261914058377946,0.3388599117867751,1.9051467080110724,0.2695544183434056,-0.3559345624388352
-0.08490970085567047,-0.3068584906880183,-0.3244464326318552,-0.09506244624597252,0.7221082831669062
1.3448199280040476,1.9993584856231434,0.8463650091669633,1.3359071307779613,0.4347768303091742
0.7548728338067751,0.1371641119158703,-0.13165854341019356,0.23939584364971253,0.8806903710265817
0.08124058366798259,0.8349686008449891,-0.4483678128659252,0.30314238305777647,0.7228045438878858
0.8636336502862365,0.7094884146281483,0.5510795158468742,0.5021260780642393,0.424111678545074
0.11246753638278105,0.16657989948897226,-0.09574398493958647,0.23057403232154283,0.06407062976105214
-0.1445616880255603,0.1444508453999293,-0.46543962715564097,-0.16720938967800492,0.26346173622301866
-0.5746322161257688,-0.0778690892407175,-1.130269279180714,-0.07984392232743616,0.5263461425619648
1.1924665185039882,0.3030559730128292,0.5226254870310278,0.44335444313658406,0.8353482935001374
-0.5085424813001018,-0.874341453345408,-0.6424650570623757,-0.4893338038149801,-1.1933292515761866
-1.0043549788058959,-0.20690043950413917,-1.3183722108557392,-0.5638239715476218,-0.23636690252537917
0.6081895173418289,1.1032771507840138,1.5949170612398114,0.38982163163127276,-0.6930120077361659
-0.5734483083792777,-1.0091620917074806,-0.3462716225511419,-0.6343826962764328,-0.8199330526034603
1.982022144388208,0.7375602569779266,2.855150472041954,0.6894571327368422,0.0798650470205029
-0.9007298697531815,-0.04701340597836904,-1.359483968457418,-0.2928436115906221,0.2768651700975963
-1.3461464868749724,0.07078329945835204,-0.6122741588804789,-0.5628563660647874,-0.6773336082971202
-0.6383554953321094,-1.0636824299092755,0.14479699707046834,-0.585671663058197,-0.7670876741981427
1.1904580452344837,0.29620862052225666,1.6998348034423627,0.4229427911873685,-0.5977415590703801
-0.24098326282212487,-1.642305511571475,-0.2854445921730116,-0.6960394826254553,-0.469651078531188
2.6913867207779507,2.2973218305677494,0.8785421914701614,1.68183549532502,2.273115414615495
-1.388593920520196,-1.7217236383385437,-1.3123044344559747,-0.8877666174284538,-0.459661285104165
-0.40733248556817475,-0.4922279918744877,0.20939389725656632,-0.388299984601891,-0.6927472123539355
0.8115709331171638,-0.3901987895207828,1.1087031534907972,0.23711818355874323,0.49893581229313844
-1.4767736757938332,-0.5378089035528679,-2.178166172358922,-0.7053982146521929,0.9068291414787754
-0.9706592016780585,-0.3266654604693398,-1.714889594787899,-0.435106881912436,7.123471614278436e-05
-0.4224804367906716,-1.440834290536109,-0.3947987468717578,-0.8773904095554703,-0.873690074744552
0.39183635405194717,0.016802223891034283,0.5772067356224831,0.09411206227943246,-0.2065472879163752
0.2811781149834424,0.439478889141489,0.661247402650734,-0.0528419962975126,0.26398539823209183
0.4331102371349589,0.993364074772886,0.17592784279968848,0.6810535247242542,0.8520243209435753
-2.865230193908372,-1.6606630822727764,-2.6875760110795817,-1.5634964067389137,-1.008778646486156
-1.0833323263246324,-0.18336823108133657,-0.7295759645698658,-0.5175279096618118,-0.782791875433118
-0.745777431903213,-2.3461576437825875,-0.2534450073969479,-1.0789725348632477,-1.4277430493742398
-1.2957567469498577,-1.975168845784289,-0.724666622444467,-1.0626582205970303,-1.3305215454162604
2.1883813628782276,0.01960946868300281,1.8340653099000641,0.523658264192667,1.0817722039452806
2.611282314055919,1.9202151336946536,2.887987319489417,1.6289464681930275,0.8237660442138017
1.021799193052968,0.9061968588219372,0.33096827888945607,0.6112926800241759,0.557283000889571
-0.36923697708319936,-0.08506959973978998,0.11529022442129731,-0.21128949819617762,0.6960717794823477
1.4420971135654062,0.6128861255100766,1.8067957206189356,0.5968210449824316,-0.8041895855221143
0.09886523278658596,0.6474933726077214,0.06539818565783527,0.37832115212674683,0.4887517426533283
0.08814249024157507,-0.011237385738690087,-0.7162292744641454,-0.10126620075041196,0.453659452368391
-1.3401807435727437,-1.7206751014549733,-0.75347468031985,-1.1481595756496652,-1.6859413355981583
0.1064112319929861,-1.644045041250356,0.5580007536346124,-0.5111605852828631,-0.5648526818320813
0.336920058187379,-0.879082004667179,0.6448332745357224,-0.31032968276084394,0.003280699497209709
2.7943775491819474,1.1937589341996715,2.4928624517727322,1.266834190679839,0.8610704523928513
-3.876981156053957,-2.2015237845860236,-3.1800905326314175,-1.8670304410266956,-1.8187398954839635
-3.389836379714911,-2.5328204393180123,-1.8316766993388913,-2.056256614218442,-2.1044758049551677
0.9174929027044523,1.2873483724173518,0.3147731414115906,0.8050344916286553,1.3966229749180774
-1.6904216735075088,-1.4170998249596862,-2.2378699694180475,-0.7376522111931476,-0.09193148951926348
-1.6417401077059754,0.5075317534996641,-0.7160958074187955,-0.41993461962636514,-0.6958053707586382
0.5563424835491284,-0.575008441811765,0.5772662799827076,-0.19544646863187173,0.3184875116308354
-2.4482270948258784,-0.5177895080182046,-1.7617309713396037,-0.9132868800917285,-1.7579984604859857
1.4018414366013034,1.0418336388491727,1.01907273919501,0.7657325960265525,0.8248197255235187
1.354436993464194,2.034038384588812,1.7430561899225774,1.0284494859556275,-0.015493417958639474
0.2924016611912857,0.10492908674121822,0.2255981653065436,-0.02693570646787391,0.8223244843822546
-3.042314207814104,-1.8663351773573094,-2.695093012213366,-1.3432954005878748,-0.9178329035277222
0.6031109759288638,1.2286232900383882,-0.6898561084318502,0.6678395715045556,1.607449164253124
1.105857652362436,1.682818342256207,1.3809104314229845,0.9191733888402374,0.6989825917253333
1.50507283540777,0.08006010659564282,1.0167339192369758,0.6481418141345207,-0.084948142703936
0.33982866170927395,-1.04498738045429,0.3697100113519696,-0.281595196143043,-0.7776019671484751
-1.353692486510464,-0.24953380394323466,-1.3185911684296874,-0.6240913052451297,-0.4320290003593885
1.2952681475282342,0.3554970214856857,0.8180928562682077,0.5323569287546982,0.9531811467201455
1.6263692112407215,0.11306744685091719,1.382737006131205,0.6587195421088082,0.19068095425443782
-1.062641333651617,-0.17861316811956454,-1.1185450517111444,-0.07743665284439685,-0.1348607886991569
-0.7307664079283515,-0.859345997826841,-0.4105755840194639,-0.5827400335212206,-0.09500477180895352
1.212721210805498,0.2598239633064356,1.0006271080425906,0.3501473891203037,-0.15679257842446448
-2.1376068166413837,-1.5980420591751268,-1.6606639188180448,-1.1492397678879487,-1.3753303262823826
-0.20272715014985018,1.0235639892980966,-0.28169214359245714,0.4144562780667934,1.106520977745487
1.0196350121637678,-0.24278250954145042,1.4763415536274376,0.2358271443501661,0.08945460255572663
2.5860835327172276,0.653248348346545,2.776251574738868,0.8430217541228004,0.403779921463418
-0.10310319543992924,-1.8425251814475019,-0.14841430907850278,-0.6562513211379325,0.09515114706849608
1.9962014545500173,1.833780726704466,2.0215699311121424,1.1188818924613282,0.8205621999788344
0.07148106380663272,0.7184578705335201,-0.006796627205625172,0.27923686244004225,0.08936635953530174
-1.660258058511498,1.9065869295022868,-1.2798355487763413,0.14835553444209776,-0.08288925228061057
-0.47669314536307517,0.24251813015930782,-0.5940979496961475,-0.13516278950571378,0.19608105147632904
-1.2663261428174826,-1.4543740233636409,-1.171727434695454,-0.6755025106614774,-0.5577247597160269
-0.5613588039394232,-0.5935520989122917,-1.345482648861635,-0.29521859510024545,-0.1025705769014891
-0.296469577192735,-0.28300383178850813,-0.40595337678833243,-0.25356289279157845,-0.5379064578298863
0.26032870474342595,0.0598406003150464,-1.408797802373211,0.20457786972164543,0.7424605844783325
-0.2894119882563514,-0.11460999136916099,0.4520075588699344,-0.34614801967912096,-0.5038666167626943
1.2831486384352702,-0.12801292137327255,0.6266882166072282,0.6996151108705859,0.3573426930848122
0.9575634140620496,1.6303118096456826,0.22804746240358684,0.8645609707061244,1.3326499325380945
-1.6248988222204095,0.7476781343003995,-1.282205720027143,-0.1074261331804123,-0.4848676971045913
1.473341693143056,-0.7232700108795802,1.3252507428134248,0.22496528970894666,0.1989085291626213
-0.3365261476503353,-0.25284726111265043,-0.23128037986089636,-0.3126703479269808,-0.44052247569805203
3.341097671002964,1.7099756512588136,3.1652908971850198,1.6759973795485545,1.1325807659023046
0.5855632300128505,1.6044315719319975,0.6955205225116308,0.5893214484831073,1.0676804722782347
3.8840147304676926,2.9091514193992607,2.3617162085131898,2.1996977647668756,2.266989665977483
0.3480794310546064,-1.3833793872141003,1.07128929699711,-0.364674482104285,-1.9771938092359769
-2.2554044004180884,-0.4826850581975715,-1.3943912349297958,-0.8392703957495888,-1.135223451089761
-2.0445485040079525,-2.6701386377995027,-1.9194162903312433,-1.3042656575815152,-1.230441210307593
0.9997381662532396,0.3297466907329276,-0.4034679413627168,0.31694283819010993,1.0353802238202623
-0.3120720650254577,-0.04732970618515365,0.036742521425197794,-0.2509089384732624,-0.046255113587609614
-0.4207075767979802,0.3893045165532722,-0.10888811681828821,0.09298510039886225,-0.2358431596209219
-3.2106410482080836,-1.9020495278618417,-1.7634809700872265,-1.7222272006847494,-2.6902011060281774
-1.028094021433631,-1.5782592600459227,-1.1580514025285722,-0.7035696237873388,-0.19849654693522928
0.9223622650937536,0.17793610820231331,0.3565569748747479,0.2951252819517759,0.48419569587633715
1.0196481288284118,1.0557344696967317,-0.02612038896039119,0.6045186897680698,0.7193226556521854
-2.493280020475839,-1.6541760156685508,-2.834143038298306,-1.2883321382870043,-1.10304048737302
0.6028856786919774,1.2892580536903429,-0.03174526154277197,0.6432027649537936,1.8301690848026395
-0.6337574081190567,-2.470049537825124,-0.24352737870882252,-1.0863549591176704,-1.1610391243167466
-1.0933646075496828,-0.40447678276451676,-0.8466074317662479,-0.5501668530843999,-0.34751829822040575
0.869620518245988,0.0428889997663707,0.06880063836363949,0.42755507414314864,0.5526745274110506
-0.7814029126802238,-1.0773147780021861,-0.6261944516860243,-0.5348273153240153,-1.4098671895579549
-0.22232371421880118,-0.6332444040841726,0.5498159072281572,-0.23254376158870976,-0.7267430704062263
0.437430367798349,-0.26308379401371995,0.14709105666783084,0.1285322428873219,-0.06865401867664173
-2.337918057144755,-1.2766250660504048,-1.7643674612761515,-1.3797627905886263,-1.7931500175202941
-1.377284089315506,-1.6642701851934483,-1.2519431614905097,-1.085120078442367,-1.601871495464897
0.7536968717586696,0.6126324955786995,0.9896979448354918,0.33089295111865114,0.5959944752944559
1.7547001143821124,2.369369044858972,1.0689324800471525,1.3985609191270016,1.4440752693647076
0.823391972001438,0.07437239413942999,1.1091478439433096,0.3476986779616901,-0.37584413091632496
0.9888941679479971,0.3022994609574255,0.8413878196232152,0.2850453909837068,0.35389069181526117
-0.7951728612980734,-2.6515375278115436,-0.44477646581854346,-1.1869284477203594,-1.936896806175716
-1.6431392456086293,-0.7272013415304855,-1.4076238807738206,-0.6415877629393163,-0.4292903823522877
-0.9001711889026798,-1.1875204821364946,-0.35977431399816645,-0.8154915973943044,-1.0041863165551856
-0.5858797330818607,-1.7668127567736605,-0.5490718460004322,-0.8288611828106326,-0.9182824920617118
-2.3390609493292787,-2.091294734633267,-2.455306413799131,-1.494808871933119,-0.6679788637825678
1.6817191595286394,1.3202856504945444,1.9419648800641205,0.8358434920670486,1.109741684623616
-2.80639599629824,-2.858968534320825,-2.6631010678126086,-1.834273415821876,-1.6933623879857178
-0.7503358527948248,-0.8099326663541063,0.3157765524477518,-0.5612127269902176,-0.9234132058970315
-1.1086822992184993,-0.25947935953625206,-0.6580737518676963,-0.4320616377760941,-0.6742768839894884
2.468524433752085,0.7905209722554284,1.7593305144537748,0.9663411290922257,0.9114041339455615
0.35626758355873495,0.39308080584285415,0.4098673390497585,0.2718207592585286,0.09340305656297578
0.7055303576933536,3.0621819526955423,1.5785415635336961,1.2495663312237584,0.5715250511430858
-1.775795470450724,-0.4686234883627874,-1.8111864623423777,-0.7693092558209683,-0.2103289401622229
2.9884883330627434,0.23133398794090557,2.450794107845453,1.077857160651866,0.8251090669435758
0.9653939116919104,0.5987425825148108,-0.5180161463421932,0.585763759818646,1.2490066252623635
0.8398104649630944,-1.317655729743604,0.3605046273914557,-0.16173299872033609,-0.6353632295980243
0.23811141193768945,-0.04095053797772716,-0.4654608597697912,0.07659163736869296,0.13838555437646696
-0.3481759759992822,-0.9651885907771641,-0.27945684842979435,-0.46308782436610635,-0.6046555624356796
-0.9949645626384416,-0.4442654453610083,-0.8684211482084667,-0.6086927383037072,-1.091278594958572
-1.6362299632620123,-2.0169299857149916,-1.3493929592755807,-1.288548041994364,-1.4612395724335518
-1.1415000259644303,-2.162495885545329,-0.018342803266107835,-1.200070420479811,-1.6624901551053863
0.7183438648068169,-0.6680141580405214,1.0867090402448527,-0.02083556234560566,-0.45975745576284033
2.3587695205490635,1.8261109644943858,1.955719400873687,1.3592133345321067,0.6133611371442899
0.8989216655184521,0.297893726033468,1.233044344217177,0.4024676204605822,-0.5792680543885402
1.0875010311583362,2.349988511736176,1.6471177776538288,1.0906285509017681,0.6876346306434372
0.23581554794443246,-0.2642989878606515,0.5705511228978066,-0.15352056420392368,-0.6995120086852787
1.0569748498315974,1.8550190373416993,0.8003906616307761,1.038707787617514,0.8960207047558286
1.4971609590326196,0.6740750978805746,1.0582760630709218,0.6363164905200058,0.6078811345181258
