feature_1,feature_2,feature_3,feature_4,feature_5
-0.343263583631216,-0.06908788577733785,-0.013216590249120886,-0.16926370378017663,0.31173840141640224
0.5457509468843067,1.4845230657074655,0.2307412279874449,0.8478771724276314,0.3184345729641914
3.0631199389425143,2.465522480154713,2.9626518240778177,1.7247647681406182,0.9499509591067019
-1.940553380944664,-1.8656465552741421,-1.6448951809220076,-1.278730033509044,-0.5479060048485649
1.4405284583298765,1.6817993322580127,1.352121496444858,1.0427705439826902,0.580787402412797
0.43930728003959596,-0.2786334131628419,0.2598900445727055,0.08975353054009715,0.11455803773023351
0.9276621266130457,0.025325790960609086,1.6009535108101574,0.06447559756718381,-0.24704744038499693
0.3947003123756466,0.5544113282771252,0.34282939025995246,0.16414910877147118,0.6186831862031429
1.3261459611145143,1.6723589207196095,0.37567408507460626,0.9239776832453229,1.910044431413766
0.9863072890939163,-0.09759889158618815,1.1347204148806873,0.17392143974232235,-0.3477122889313108
2.2078690015249114,-0.1185374786684377,1.4024522823954615,0.8428872848939624,0.7279025711139834
1.1682030374924164,-0.20035024691983147,0.5822739577909243,0.27771979221209175,0.6305890916240638
-1.17760648470516,-0.5565832735752829,-1.7138599301380255,-0.594247995606987,0.3692066316606321
0.3203765593306695,1.6860127857305918,0.03482173187406862,0.6039019759873322,0.770657273046936
0.10601678012399841,-0.14964001350525133,0.4297633659947671,-0.1423303857983117,-0.17027215082259792
-1.2725927562369446,-1.671814909569072,-1.0412988742596172,-1.0970983510606862,0.1435077608979942
0.4739295566303535,0.4333713403467128,0.4627044373694372,0.19997286646226117,0.7985876154734485
-0.612343531252415,-0.5446221340650383,-0.4096839230984529,-0.4478720197828786,0.2194482851550429
2.287874792978625,1.6237618936642282,2.494550006463858,1.353426736191382,0.5141156482403958
-0.1958488571463882,-0.06401632399148749,-0.7249911420209479,0.0814751027438731,-0.7508677439117418
0.9487771629930644,-0.7667398134040682,0.9510130855820432,0.14077712861068623,-0.3833803599654328
-1.2832719678397195,-1.4952575994035877,-1.7652542267950964,-0.8698631495248454,-0.3242861306305172
-0.3715019602460135,-1.3126103459698402,-0.4126470916118037,-0.45245381023297204,-0.53532642802556
-0.3716525661541134,0.6353882813304454,0.22640801703337307,-0.03699398750761279,0.3629703993969785
-2.0883743064942526,-0.9520404879527687,-2.148044736945781,-0.7933916461180064,-0.18619462091119465
0.3618092534088512,1.3063210241935417,0.5437830582903117,0.43688072385666754,1.018821125512153
3.8083649326542592,2.503534960580794,2.778775561723031,2.217731867252846,2.0168332822474024
1.6617524658859177,1.0069211682514767,0.840253176450219,0.9503779196041358,0.922046589285327
-1.8637857546028995,-1.4401100101473274,-0.8294824939627324,-1.090807487638022,-1.129420162009073
2.5867885727457964,1.6686635388662965,2.788735021103835,1.4779848316371391,0.739490510758439
0.38790541782263155,1.1002010030797464,-0.3072384035072929,0.5162454587077084,1.8093531617947631
-1.211852989813799,-0.7343190177737309,-1.242763714365408,-0.6616862102481116,-0.4202177628436293
-1.0337462007434801,0.3334822934805162,-0.9501755588314738,0.00287151787262317,0.21621461124113034
2.1100573840363466,0.7976995300547897,1.2670687068748638,1.0508814673723343,0.5950517809433555
-1.0612002271809768,-1.3002047514644566,-0.6657331187115942,-0.7957467956248725,-0.8547353668011998
2.254737395098854,1.7828293075974486,2.0793224037034634,1.6218742869024683,0.8752764434689613
-2.1166318441222978,-0.7750113424797201,-1.9410797171094465,-1.122508634157616,-0.06985002109449119
-0.43515557270753025,0.1898729396291228,0.2647218195985048,0.01718396855118565,-0.5407587073693292
-1.2892403375982897,-2.2511616883682737,-2.6533767724832757,-1.0447015179328456,-0.25197058638027753
1.745952616832213,1.652100258894345,1.8809221373525542,1.0888053149383172,0.8118895537392006
1.2916624470056401,0.8127932470582944,0.2868904823980749,0.5357045080990624,1.6891492217564077
-0.9524965746248507,-0.5427486040146373,-0.6217059003773209,-0.3837168126000828,-0.19065430579962994
0.9508904213156634,1.1250897573259842,1.1810315911328937,0.6410158993775926,0.4787776210868512
-0.4624972337600423,0.05423370012973854,0.11554188299864393,0.08301902418998514,0.2803969702835082
-0.7843216843597486,0.15118415866452564,-0.3298692976824292,-0.20553586870844165,-0.9267294383161403
1.103244672327354,0.6589935827609775,0.2525812667596106,0.6272919069541015,1.3649008975776098
1.3625120660967962,0.16753855994937814,1.3596534246278658,0.3048788912618446,-0.1859211437359988
0.0734690861192626,-0.11260029107262728,-0.2527357414290941,-0.17567618483343186,1.1519809625462214
1.219508851324307,1.6523053056047283,1.353574924681235,0.9134826535997638,0.6161877194811359
-0.391846510523492,-0.5766203794411748,0.5290824505585692,-0.475353438520837,-0.9118806474075075
-2.217111987557098,-3.229898813518199,-1.8208100107722454,-1.9601923052765486,-2.361921044350351
-1.2452045573861545,-1.236444813743272,-0.8924728362272657,-0.9683068578439599,0.035250192712326746
2.090259572271743,0.8996661610629227,1.2133581839863972,1.022748688353192,1.0932482651966513
-2.2442945939650945,-0.6032385252162226,-2.5936571675814415,-0.8506949453758432,-0.23681819967083742
-1.0881668856189373,-0.638312486339987,-0.6058346657228989,-0.41363182236343177,-1.0339222279397284
-0.21004511287887423,-0.9361539537131103,0.12359396783606633,-0.47764446866648474,-0.39138917747386875
1.6674267494131711,0.0783510793646861,0.9677008456501371,0.5219568187780892,0.5208931504864563
1.0449545660305546,-0.928052531349591,0.7457979045983189,0.013571233117763398,-0.5324213140181318
-0.01897257328126921,1.0137172819630964,-0.351861971210272,0.34132585938403764,0.5946656931868589
0.9352761696506425,-0.31216043186180814,1.3229199079228384,0.1419482023739346,-0.47716364411660367
0.7376132571245845,0.5137592933898083,0.6307032714106927,0.31504661788472443,0.3504356389190761
0.45398793499796514,-0.17730609865083036,0.6988460203816506,0.07578920301733501,-0.22847248528678224
-0.25376321236228755,-0.6807888471844605,-0.31498963605928626,-0.4361481805524312,-0.7169411173657219
-1.0774749461550297,-1.7804797521852318,-0.7945032008967305,-1.0137411826813336,-0.6886357599449136
0.1380801855937238,1.596325522430922,0.5909825355344179,0.5118928746619019,0.5919200589106345
-1.4579061869309007,-0.8022757139678067,-1.3913501567667488,-0.7756877871122143,-1.055853989934577
-1.6990892635450188,-1.5731453374190894,-2.733582267630134,-0.9223314658170594,0.1770869546758878
-0.1346289684354798,0.778334722814956,0.20288896145698426,0.09344450925647402,-0.26359461875147855
1.8942700397562877,1.9086298765734035,2.418266021012104,1.3078386097062096,1.097993671079104
-2.1065806600796133,-1.4482550661822877,-2.774903499753465,-1.1000026063064212,-1.1765034077445906
-0.004640240605332209,-0.0990982313083426,-0.04246496840521687,-0.33983062145225584,-0.15198336262493267
0.06236547570987145,-0.9795467956143246,-0.2319068802355245,-0.33936240847851035,0.17180261279123588
-2.251385855997872,0.35577852270791765,-2.562595230275228,-0.5236647985107995,-0.05793473766105374
3.2697511497798186,1.6950455221687373,3.3811733887590254,1.6080842850287629,0.9163978239082706
-2.4184964656254766,-0.33267563977629677,-2.3179452593037664,-0.8881362640261512,0.10326617679914601
1.0975613015253904,1.53918262048942,0.7685330290368536,0.8986174406631121,0.6794254295749107
-2.379405040172784,-1.153812797523317,-1.941943810700284,-1.1841545096191926,-0.9253170262264155
1.6463765213482107,1.540665788737454,1.6905979475979656,0.9197085884414838,1.0367260859252472
-1.488016922114305,-0.721745346945754,-1.192137970719266,-0.4815663119677692,-1.2263112302542118
-0.24573640348357215,0.07099064548862499,1.3780308688684801,-0.0869718209759692,-0.6011417318847273
0.3094475075306599,0.2193738545490041,0.11340537820278727,0.18956334207200895,0.6763733693512886
-0.110525497206813,0.24922457645109145,0.5186401988149244,-0.1540473186264954,-0.9652748358371911
-1.2749350228976375,0.22688407996828777,-0.9069513578224406,-0.29023539018818106,-0.8334897350996602
-0.4676666545816252,1.4604486464190245,-0.0659637097956014,0.2957717009299397,0.0011908534538881829
0.27145177575834295,0.22714946221115476,0.27169403017975075,0.16310159117173273,0.5209053144872421
0.5441632854755215,0.43279503877863346,0.21842678613339947,0.4915583633738148,-0.12183242030419818
0.09986267891762461,-2.8378500725790374,-0.6039241802916918,-0.9661621228402962,-0.7607687860861861
-3.1317622608751403,-2.7866151708224622,-3.2537639262727764,-1.8924127974582023,-1.835274612089838
-2.220493433737743,-2.6521234626519807,-1.5686666458659424,-1.7757660854165163,-2.185215845817817
0.294458683492557,2.055107493500599,0.24557815947652276,0.8394862141597565,1.5715199909729098
-1.481904013232601,-1.9315264573723159,-1.073464877766844,-1.2281770206581621,-1.7200041443848482
1.5920049980914615,2.7430876609664536,2.6447909003024734,1.4061606195383325,0.15147315446171333
-0.4891031131927966,-1.2520410750008748,0.20839825729417663,-0.5969726084811909,-0.4946142358176288
0.5746482801215799,1.6921731153626711,1.0316545949713447,0.7322117703915597,-0.3494585757825267
-0.9760534340434116,0.2779000551865474,-1.1026133593493042,-0.21730884573085718,-0.7788463611898517
-2.147395522395326,-2.523238127540147,-2.4745049111845843,-1.6950763333666525,-1.2388747911013094
1.322787841917729,2.044601907729088,1.5889064366798527,1.0737263445581509,0.0021240901209446687
1.1197817733336255,2.5929868914981555,0.410092880651789,1.393078079298391,1.948370672119421
2.0590014928010896,0.3152323641343716,1.4732817946677768,0.6920518294096428,1.0649814291840005
-0.6747904388945748,0.47624761657801135,-0.271007594467312,-0.08299587575262442,-0.048165780562681046
-1.7195173270088027,-0.9099002420197462,-1.688516357670905,-0.9613545239459176,-0.858261097410586
-0.3567787461466455,-2.0360270449250617,0.1435057339890246,-0.9353924485167332,-1.737532333422103
1.406728678900921,0.03884281192988143,1.6963043592321119,0.2958488749920706,-0.5839039041914487
-0.6017485082251292,0.031003612469287335,-0.29976612459374236,0.002740771265597793,-0.7184412913214394
-0.1373413928938192,-0.11772594841916192,0.19264879864457868,-0.24573850062910307,0.14801708600661206
0.18308100687813259,1.0437617591420534,0.5570715337907461,0.545552892014564,-0.421065153546614
-0.7231469948997946,-1.142944912419382,-0.38773425142228674,-0.8372975667796723,-1.2214666649760033
-0.8882108512911508,-2.0451686915321026,-0.47655587784759335,-1.0089354168976161,-0.49929260369682044
-2.5952774364853317,-1.0039004679720482,-1.521227511438879,-1.4193449291541302,-1.5718530766014096
-0.08452041965795812,-0.8261189429390569,0.5612344749150919,-0.6214741936373341,-0.11996585282931703
0.004402735990624216,0.5392663361656815,0.16605904286718687,0.11475795211411884,-0.6126664557022167
1.242427193605429,1.429104625956978,1.4011449360517068,0.9461169009118275,0.6261855923524831
-1.0042392694818498,-0.5144326825352726,-0.7952989022930825,-0.4694795815620159,0.011376112069449726
-1.4696210799464615,-3.1102389830285597,-2.3510093595317074,-1.4537182853354842,-1.3782950091339754
0.2279868366686751,0.7285331607048129,0.5014021044246442,0.1058441007382204,0.016226960689613452
-0.9616642168261118,0.1579417943560464,-0.7271164452301584,-0.24569974483662754,-0.08655596785193191
-1.8759251476435792,-0.5840600629008162,-1.6039602143220741,-0.7673591483292128,-0.2373697896375835
-0.2423218682006789,-1.0075500274760578,0.06352264160244381,-0.37459082511670466,-1.0020239856433601
0.714611402220223,-0.614842817251708,0.6101941425798441,0.05047577715277169,-0.31235750651236516
1.03285689458536,0.8269398320067256,1.9918009891428303,0.569537380018146,-0.15107382848773995
0.35449097804752777,-0.4935913824603104,0.7123280204134296,0.03214212889925394,0.1580711317378311
-0.9016265709359718,0.2617905921019152,-0.778287120943548,-0.06209758911039769,-0.08521347230272322
0.9370836833186901,0.17781620959006897,-0.0032473937597973547,0.327480701278097,1.167655833749577
-1.479945585752114,-0.3862486312077833,-0.554644185540204,-0.7384471615982721,-0.9183052658024419
0.2753793941034574,-0.03051595240631248,-0.45424934134004996,0.1166680885312395,-0.19390084535042632
-1.4175377317365125,-1.6709731031297328,-0.3615940415109122,-1.1872377357650872,-1.5893615212929142
0.2797556766931118,0.5431366343147384,0.40468048000736473,0.2826530701083898,0.5690099457610569
0.2782826206589221,-0.21987676352355429,0.7946911043671221,0.09053645982859186,-0.6379225240619939
-1.1800134616780658,0.20528597254060585,-0.5708726462072466,-0.4973083850499594,-0.7135462957850662
1.0598454220845783,-0.6209593347019633,0.4664032849185958,0.19063759014537435,-0.3849105831025277
0.1755546504529875,1.0262848673058802,-0.42634179450124154,0.4089166191521725,0.8304318789365651
-0.24823276383004908,0.23279575000799374,-0.5836807433399771,-0.021988710715306663,0.13988360578953074
-1.5072381343028682,-1.2726748132149504,-0.17522486395401607,-0.8407943628611309,-1.7124784749952753
-2.209653791047344,-1.675601717776245,-1.2949965545651854,-1.4267053517747763,-1.6354562882771253
0.5427096147074539,0.39997572114095836,0.5824771380338029,0.3800937713977177,-0.3759283825033323
-2.1035502116363656,-3.039598019284272,-1.5283099720117954,-1.7049805314752542,-1.4371917616635626
-0.6406309522955345,-0.6075169695390484,0.20938838811948499,-0.4695459831174633,-1.1950132704533238
-0.011061965898679665,0.058296814137281446,-0.5521751260375993,0.0027465750325899574,0.23458308774531791
1.2278425483952933,0.22916445693399679,1.1555724658990707,0.42393374708887127,0.022550382876076414
0.13657997651207857,-0.6130855133101257,1.1671917225346264,-0.19421145150581884,-1.080009115111536
1.9099174995701904,0.0036878987062988894,1.6247271777000842,0.39470626548679644,0.12373845831891649
-0.44069757750103866,0.08000462607962576,-0.25875246471347907,0.003949866729127761,-0.6640100938239387
2.628442225432896,2.0187950236636563,2.578216002530457,1.4780464254911663,1.2211105620919533
-0.7142189435608668,0.12023788690895233,-0.6532741377623679,-0.1683246525784655,0.15684246081012834
-0.8528482040154641,0.33199649191218306,-0.9182914624813404,-0.154167766737633,-0.16834294993575205
-2.3100311539451024,-0.9835879467441175,-1.496536517891078,-0.9534267599601164,-1.1592172560086877
2.2286974055516855,0.02297608059218544,2.6156207525594493,0.8038028035733019,0.3325169814847028
-1.1448401257671543,-1.414838223850863,-1.373952073092744,-0.7245130535228167,-0.1303535600751592
-1.766549502671923,-0.9153358426006585,-2.1542552799790555,-0.8221507169771054,-0.09064181775210962
0.43766231566564934,-0.5789850319377109,-0.5901912708339254,-0.18708294401112777,0.27527873900260486
2.7543046131378723,1.7267762208659276,2.9982342427327517,1.4228528593823997,0.6134106816388006
1.4589605236021266,0.5036973495861921,1.482362658195892,0.6506125837102023,0.17654538013334434
-1.226524976025813,-0.4680484635279262,-1.306143102010038,-0.7221788957066152,0.41962133478119085
-0.2122702229248376,-0.37181255150420417,-0.7768420236126136,0.03862793557114198,0.053766935421795115
2.297015424724641,1.8151435610258007,1.5855851544002524,1.3019422825348994,1.3015930998149998
-0.37281459299822634,-0.2932518595707997,-0.09949162857114158,-0.29342222934702694,-0.07802322738004974
-0.723639150189761,0.23069446900023513,-0.5396279097070747,-0.19536893709357203,-0.3687479855170839
1.0088426852203278,-0.10989331180571485,1.0877263997589088,0.27697796822407195,-0.3661418824350474
-0.536197071687373,0.6915299639362158,-0.7438466045303396,0.08507349527094935,0.2767747953429411
-0.7201287606263427,-1.3111725115700883,-0.9876398476974177,-0.47513961208302663,-0.09113464202824949
0.35809912530126015,0.8160819015756665,0.23368624159153634,0.22652386586136494,1.0281128522584217
0.05035137874246261,0.49029092312819333,-0.09906918708306868,0.34952479845447054,0.4590748043441788
0.38617084531735696,-0.6219124993542892,1.0426654074500943,-0.13442781383754546,-0.5131846141685685
-3.2728612413957574,-0.6733370102213823,-2.347765326593534,-1.3965923905014366,-0.7893352941815466
1.0376503908118009,0.9221607450468924,-0.0550653274969331,0.7295247016207577,1.120222592305637
0.551516574348484,-0.11864492163830222,1.0070009748458457,-0.03960041579341727,-0.4239786890627881
-3.327599426397399,-2.3647382298689728,-2.5735375300115932,-1.991687943994402,-1.2722188326314605
-2.097193779129909,-1.7381789052192251,-2.399829053055565,-1.3813958002010691,-0.809139399696927
-0.6426031970980518,-0.4648770876937232,0.04290317037829098,-0.2567809832380544,-1.0997469358082215
-1.273791373873974,-0.22667847160549928,-0.535681724030286,-0.7052667525465303,-0.23483617956846478
-0.1068615585528059,0.5241720053731899,-0.9286801964774419,0.21966359092380233,1.168706880228895
-3.4605225822309773,-3.2088047353255864,-3.9490669365333884,-2.18913328317178,-1.061779307585935
-3.9275869360334283,-2.377707458222127,-2.917796308036201,-2.117437334609516,-2.26124035548863
-0.08287090263624029,-0.9769251355247223,-0.8214479370526792,-0.46804226441157815,0.7135677560421517
-0.43206449558753024,0.35953310751930445,-0.6380408122672042,0.26344022024714725,0.05179102264364952
1.2256626265881165,0.4633934374393696,1.0644918564052803,0.5898131766250454,-0.08173366333008636
-0.805756550887775,0.02225598781854972,0.10785572318878259,-0.151959275228783,-1.6729725976188858
0.8962341165658685,1.236343319381219,1.5352026015226519,0.7703209918743824,0.1742135054458085
-0.11980505289878662,-1.8489856975952077,-0.7795051036829235,-0.7303211905717707,-0.5075312910256051
-0.8672229058408116,-1.4143381616888686,-0.46467380076483,-0.8492363770650656,-1.4637366881029257
1.4995540805493828,2.8931086886874495,1.4084176596479958,1.5325585418366043,1.1507623713088504
-0.8157084186658122,0.020598291064975318,-0.6881181019455127,-0.41526493242585066,-0.25947854609907234
-1.003070787194243,-1.656660186775541,-0.3972039072053753,-0.7828287838546332,-1.5037918248166908
0.10844160908395391,-0.22712070264860781,0.7039460876015602,-0.05640192697641592,-0.0006412646734155314
-0.6407038486076698,-0.7837733797366466,-0.3138106957318692,-0.3969307397067365,-0.8922554509043452
-0.2671639035517093,-0.032559437867283714,-0.9516778509978061,-0.0711742744553126,1.2546261984255496
0.7422678858703703,-0.011067772258244601,0.054478315563603726,0.5329568196378884,0.05196727987143963
0.8032036598536365,0.8268666642808065,1.2198002542191133,0.46787624062329425,0.819435618895929
-2.227291474525825,-1.6878970103816808,-1.4745931715009877,-1.3340742299203647,-1.6325806092738613
1.493625053414772,0.9554086947689182,1.5477150875951737,0.801557909390421,0.6836200753592826
1.3932875968473903,0.49817107656511583,0.8250197895722644,0.7051562125302275,-0.5068281311293442
1.0424729290021506,-0.2593310354673218,0.8001684689363787,0.1755988167074158,1.2439967094876714
1.1866867728655348,0.689089142821413,1.399685757638815,0.5125729999451462,0.23314300619944484
-0.28076481517597063,-0.1686484997727199,-1.0114585565377041,-0.02093045577211056,0.5511882086883979
1.6641970473055208,1.1836320700011567,2.1210053382130285,1.0123314232337075,0.21686956560090911
0.17382370996129792,0.7041863830826961,-0.5183498498227358,0.31348810725686627,0.660299791783924
0.05811466732738718,-1.1300594487402902,0.40460035457423527,-0.3246899723662972,-0.7509685283251967
0.5350024868141613,-0.6501735934740683,0.005810612755585971,-0.40396247651275885,0.051371596189387685
1.4831328976886227,0.15949110013810638,1.565485867079993,0.6376247273931371,0.0023386878589919855
-0.9231857788100627,1.8074910433229348,-0.6500465254158927,0.34047276217641276,0.4434841940853451
-2.1197688667873784,-1.035394632245998,-2.1828320963829007,-1.0488352846064426,-0.934400028961335
2.345605900156142,2.2529096897247474,2.040471000160702,1.7762405102850032,1.4554883485418508
-3.153674327270359,-0.951501025452264,-2.209796757774671,-1.2991804854230726,-1.7498426226936745
1.2543132378246784,0.9225741758555885,0.2802805617078352,0.8406116141234827,1.520492329030037
1.2053687829669348,1.13138997701779,1.0387296491868856,0.9214902041904864,0.4632014945356901
1.8387977915452647,1.4594723388015205,1.918316268541759,1.0283689445960855,0.7570188116829771
-1.1596556597160952,-0.705902498653149,-1.736615592206577,-0.7208972621696933,0.2297643412804716
-1.4341401028699639,-0.14365835759553452,-0.5484322901054277,-0.42519641620874643,-0.9954701911923656
-1.8700358513672342,-1.2768169509032634,-1.7173554220648914,-0.8652521373614466,-0.6657244854425255
0.9390652327530283,1.436664979069874,0.6491390272249946,0.8711277728596697,0.26174966252315807
-2.453589659048072,-1.391790697504004,-1.806874592615531,-1.212244634779266,-1.3431792078257485
0.5099436284995712,-0.4158865900169751,1.0234454414655627,0.016045190197984022,-0.8361750372052867
-1.098847893860616,-0.09877314434954093,0.12912507519281807,-0.5047507793000552,-0.48518732769471673
-0.07368247811012063,-0.2702660929787246,0.30747419143247373,-0.21638902066116986,-0.5785849376792144
-0.4177875641535227,-0.33039282461221076,-0.8446616585163352,-0.2941154344160505,-0.20580233589833463
1.095455813602616,2.730324828861476,1.6435709061879082,1.2284902795808608,0.2329636541210957
-0.2980659610097687,-0.6576033959093619,0.01674318514914007,-0.26691462746177547,0.6900790425263805
0.8775407149553488,0.5617311333220196,-0.12784624159778737,0.5178633498378363,0.6428707455525728
0.7573873697810933,-0.24693113388129387,0.3654554226697681,0.12896073191847393,0.05448028517689061
-0.6757084433340261,-0.4004874969906484,-1.0653706241058434,-0.3199375148239415,0.5693529732646574
-0.7740878334752359,0.030311389345301375,-0.6541825582123496,-0.1646738622639149,-0.3646312391399813
-0.19242701119732453,-0.17436919980936116,-0.6228529409583372,-0.17199399789833014,0.3017813295281124
-1.0157606352759347,0.8596310427486988,-0.5403007105714569,-0.09631860249968455,-0.39152441246109665
0.4008066363914118,0.5063282054745917,-0.5209357152177376,0.31640764785459097,0.9659690416577736
-1.3054718157216385,0.8535810612892218,-0.8595145514162696,-0.1682079866216913,-0.18208153066399946
1.2932952470091645,0.914436063234474,1.4754140252753227,0.6141860810748077,0.02315353540627609
-0.43502403804902773,-0.581716863468971,0.6918241342924611,-0.3063191325411736,-1.4737594100076115
0.12914362121712022,0.9579544072495597,-0.013157466895538022,0.4703909749935768,1.0689032877247828
-0.8025555722153052,-0.22489538476282633,-0.08740926866934912,-0.2873303315804466,-0.5270942011834785
1.6734554636247547,0.8206813074937156,1.5495390089648176,0.7803876686762007,0.9996546863737131
0.7826312283832935,1.556194971470713,0.917568725027001,0.7613413708355536,0.4211490481132289
-2.4270318768825887,-3.1771530824563987,-2.169201617039312,-1.9375426933083404,-1.4502976002104098
0.29992306428345356,0.3469680551658391,0.2532035020663939,0.2099689730430208,0.39216412323593863
-0.3585125576299231,1.0044368902642762,0.4865645631037962,0.42916556638949155,0.09661753942192282
-1.9636101323239907,-0.81533601115886,-2.067230877751025,-0.9451932543519724,0.13051210445705005
-0.4817908894286573,-0.7109674780280325,-1.0402193606719399,-0.48097159036361953,0.48059015141289047
-0.5762509991188143,-1.42883126973214,-0.20111654828237643,-0.7242582456326688,-0.7833428039920531
1.5777168420647432,1.1504720670760211,1.1561455484053211,1.0036978153878449,1.0424890466755556
0.5897029902535569,0.3789167887649893,0.17466424236519767,0.2855648369397817,0.7571947847837965
-1.3714034282751653,-0.43846838253050574,-1.8763640850012702,-0.5504584114913609,-1.0670560369373663
-2.61240969628059,0.1490906509214098,-2.4186544806347055,-1.0046994552570143,-0.3430875080825317
1.4975486839725773,-0.7162211921659011,0.8753287886946002,0.11813706169423387,0.682218356583494
1.1142734469831317,0.8191168796025114,1.4433086986460693,0.6847914516067136,0.955514059249046
0.38475252855045267,-0.806211779846607,-0.7197971210764006,-0.20218698280779374,1.312538437618059
-0.6167504006788067,1.4399753561532647,0.29147535505788164,0.4762375274879828,-0.3397524301427663
1.9864661369526233,1.9702504597748913,2.1547678396029686,1.2685067055291177,0.9102079308019051
1.1006893583133042,2.2637655802022514,1.4486305568732856,1.2448407046707024,1.227330616105742
0.8163141960501321,-0.3291112774145043,0.9937621653024985,0.131519633057531,-0.41491681770955274
-0.6660596754506987,-0.007538023903534104,-0.5138322403088592,-0.2128182552515625,0.1477432744991074
0.27395939002143627,-0.5275650269724584,0.0773853217036266,-0.1482337277261737,0.0037401263437878297
-0.42309533981048913,0.897031637395319,-1.4013223619876694,0.10785520237792823,0.1478470683036676
