feature1,feature2,is_outlier,dataset_id
-1.7380544880828972,-1.9557889564776694,0,1
2.9337789950749835,1.5113610600617946,0,1
-2.1924399045906378,-1.952824205341463,0,1
1.845493515476439,1.1619980968350117,0,1
-1.7107392511355608,-1.825172771503413,0,1
1.823003044373258,1.3125243532909905,0,1
2.4750442087627946,1.9243213958511511,0,1
-1.589207143975102,-1.9973536768503195,0,1
-2.0590820225642847,-2.340089101998425,0,1
1.5561071261849437,1.0096017658880365,0,1
1.364757500757133,2.4846983540790055,0,1
1.5646014254090592,1.7105751676177923,0,1
1.5982951679130795,1.6552251111248997,0,1
1.7722337482413284,2.0087395795125285,0,1
2.3805188625734965,2.060837508246414,0,1
1.7984115265134102,2.6112225351912137,0,1
1.3535715451382757,2.1335254346745915,0,1
-2.514967641654488,-2.174971682294552,0,1
1.5522667194031623,2.193451248929631,0,1
-2.527314231992507,-1.5898760813376593,0,1
-0.6518879737182102,-2.0369623331402074,0,1
1.2296014927776877,2.031630997100166,0,1
-2.0679748503391604,-1.4315543186986524,0,1
-1.3404315618492122,-2.4412094092749594,0,1
2.261638330265877,1.914226834388876,0,1
-2.3292764834025017,-2.257116982969994,0,1
2.432218099429753,1.628917489796779,0,1
-1.7684348353406965,-1.8604521178037734,0,1
1.7682020126769529,2.240740736886731,0,1
-2.1767158743785995,-2.8082370943255164,0,1
1.8154090810287782,1.8803104112120368,0,1
-2.0953267467906995,-2.197424757016725,0,1
-1.528476956338741,-3.3698385835947784,0,1
-2.0228519803301173,-1.8897461721214133,0,1
-4.56486904874038,2.558937446675941,1,1
3.1294205834027693,0.7353263708339544,1,1
3.251606159454731,-0.07445284362731108,1,1
0.27279395258392825,-0.869507779697404,1,1
-5.694970479070857,-4.705302876080347,1,1
-5.6228497717591885,1.6369249351653643,1,1
-2.22772822708408,0.10284829397643325,1,1
4.890797687113116,-3.0084932502135007,1,1
-1.0754049235724432,3.066613662516584,1,1
-3.2544220141005304,-5.076241082054484,1,1
-2.5229825650347837,-4.065344552951947,1,1
5.156371828110878,3.6974445547730035,1,1
1.6008450781250811,4.4575270822526125,1,1
3.644064922789374,-3.76115929336757,1,1
4.710707981879732,0.4721069029878091,1,1
3.68928186196875,4.753095599081918,1,1
-2.1839583003376335,-4.679376905667879,1,1
-3.2647780494967,-0.8747065364849238,1,1
3.816177191069917,4.328766999076121,1,1
-5.916574433625712,0.12896763093078878,1,1
-0.9910679622146521,-3.334706274351237,1,1
-4.561615591995807,-1.9486179431564645,1,1
5.31491644695023,-2.1215648157509372,1,1
0.22548746092039273,2.436227506742135,1,1
-1.6364447714484722,5.661384992651527,1,1
5.549367539305335,-2.97861245009563,1,1
-0.03301792929137459,-2.389460282198764,1,1
-2.5819140674703887,-5.5573566317456065,1,1
1.3147720077587621,0.03214827874633741,1,1
-5.382254985000127,-2.6562424291606628,1,1
4.8991906315998435,-3.125257311996331,1,1
-4.261261534905323,-0.12656687666924427,1,1
5.827805449327208,-3.095336741861995,1,1
2.0656265688705417,3.139435383944612,1,1
-3.148349472091204,2.738596183342315,1,1
-1.5866024073689609,1.5876699671229542,1,1
1.602356529130736,0.4292962088971013,1,1
-4.9165227593471,4.023629947070855,1,1
-2.15063922033917,-3.761777875201749,1,1
-5.510698301342833,1.0907153182589013,1,1
2.130772342107388,-5.800946052865726,1,1
0.1451166995913713,-3.2820506976247446,1,1
1.7420734849133979,-3.9076028519401027,1,1
2.2912528572295905,-1.359175844393551,1,1
5.240759864840815,-4.349748670248081,1,1
-2.338047742627023,-2.2192033258594472,0,2
-2.1094080633175056,-1.9529888434182907,0,2
-2.400277541420826,-2.4040152517392666,0,2
-1.9402099409310605,-2.0151810622885,0,2
5.244853923921035,4.004791924154588,0,2
-2.347206577757256,-2.093687675337708,0,2
-2.082701160368167,-2.2129183897540665,0,2
-2.0927343334315127,-2.0700399984631077,0,2
-0.4208467713369273,1.680889579679047,0,2
-2.4897903578703486,-2.470330317292536,0,2
-2.0555161013028025,-2.242294546284907,0,2
1.3472696724175437,4.773895592719013,0,2
3.0936358432663056,2.1934743661361162,0,2
4.884413039720577,4.220772187151637,0,2
-1.7685782153969463,-1.6911683513651699,0,2
-1.742622822712299,-1.6576694400027279,0,2
5.404631935981412,-0.18154851189814725,0,2
3.709101026814951,0.14776126946952095,0,2
2.6035124617663232,0.9727848635895302,0,2
-2.6865860120043585,-1.924554675493539,0,2
-2.140053663815829,-2.425071833937878,0,2
0.9581482104029517,1.775548189508494,0,2
4.241118609736409,1.6922626043512987,0,2
-2.1185686947963065,-2.3478261549199737,0,2
4.299168821537686,4.204038154850427,0,2
1.4190097738880716,1.5465458741369966,0,2
-2.2063512833086047,-2.364223220928236,0,2
2.216065356741317,4.181410260444462,0,2
-2.580883941753952,-1.9433664209618515,0,2
-1.8887524996156695,-1.9573814584438294,0,2
-1.7412211966014648,-2.7966857278924797,0,2
-2.195688079980506,-2.156356793690333,0,2
-2.229243177171933,-2.4313374421404736,0,2
3.782044688528453,2.4754139178872743,0,2
1.379571528860379,0.8788177828388632,0,2
-1.6710959463002604,-2.070264740403361,0,2
2.6393880961671514,3.0153620525453686,0,2
-2.040110467900532,-1.6766768582071212,0,2
2.9211190555191204,3.38331000734979,0,2
3.768169356739476,1.7301127462814736,0,2
2.447357261309084,3.9895788450305454,0,2
0.7081614724179461,4.86509742964855,0,2
1.532671201808941,2.084248013344618,0,2
5.388963426036279,1.936614272509036,0,2
2.3124124671152906,3.4649585547255692,0,2
2.5940100689924677,0.3604077369042413,0,2
0.8906555054130301,4.314521893110104,0,2
0.5660824992608346,1.4810273364509203,0,2
1.2337922936466905,0.22905172381638184,0,2
-2.5529208650469943,-2.143392201212146,0,2
2.419886898564857,1.852774415535563,0,2
3.64948939383067,2.982895596083897,0,2
1.0462308824316786,3.0146499424197497,0,2
-2.195722574716106,-2.1172860125562805,0,2
4.646078518951496,2.600235812550835,0,2
0.1208069599251107,3.166235533747865,0,2
2.469601552476352,0.7188563910474128,0,2
0.24031489232876013,4.915431778473939,0,2
-1.9140968933323161,-1.8173468496573648,0,2
-2.039032086258111,-1.9718140311843293,0,2
-2.08032006106819,-2.338403399441002,0,2
3.157685826820501,3.2352562309455974,0,2
-1.7372501715238007,-2.034532240546168,0,2
-2.2158813165655378,-2.243897896566223,0,2
0.9913093283360734,1.4606702576891881,0,2
-1.9176450926828181,-2.2672745248986583,0,2
-1.9884108344479436,-2.4970145306965863,0,2
1.0438444616716565,1.4040922785068035,0,2
-1.9706825096855434,-1.8251138960740119,0,2
-2.2076149543353174,-1.5390868837262608,0,2
2.0157500310812306,4.678805740858753,0,2
0.7799536111936958,-0.19963649170377096,0,2
2.937847176540781,-0.4030864834101213,0,2
1.9744693792078392,2.568727603332623,0,2
4.2323782906934,4.843833764045875,0,2
2.266139213380629,1.3973285956876071,0,2
-1.8851802709963195,-2.0102726841595864,0,2
-1.5906404455692587,-2.2068347553649814,0,2
3.285245917854037,1.0234616100497798,0,2
-1.8000850753904256,-2.138215936216566,0,2
0.6390524534251367,2.0779180936942083,0,2
0.02613888423271815,1.3076230927779364,0,2
-2.1884262678924737,-2.1443081355382363,0,2
1.2355217273725199,1.3428885475832204,0,2
-2.604921988339928,-2.1618363900123505,0,2
-2.0932658515095417,-1.970779950119365,0,2
-2.1508450101927616,-1.2762638961368755,0,2
1.1040258965519558,1.6431174053959894,0,2
1.478131776010771,2.23452345365597,0,2
2.534549595761603,3.059859752287922,0,2
0.9885010090139359,2.0477458374115267,0,2
-2.018487920628694,-2.0321915828873522,0,2
2.6984936595956897,-0.3043655294158354,0,2
-2.5094317458296764,-1.883815857381481,0,2
-1.7556440532536401,-1.982322323245511,0,2
-2.391958055520595,-1.5025607961145435,0,2
-2.353747379191306,-1.6095715785005718,0,2
2.1903681390554297,2.6029840451670525,0,2
-2.676669268820657,-2.306752053090681,0,2
2.2129297449811696,1.521007374282357,0,2
1.8451717223096633,2.6158977529075584,0,2
-2.0257792300914836,-1.9417121185862685,0,2
-1.4783381967636466,-1.7016816826053502,0,2
-2.0620711028491914,-1.7359463263757653,0,2
1.8523212133618516,1.004782570456839,0,2
1.8976375920130533,4.570014082474049,0,2
0.448635737323303,3.0223917774224405,0,2
3.03730812660528,3.042123715484009,0,2
-1.7680241067792202,-2.3551641920579955,0,2
1.0345723957506643,-1.3351047283366402,0,2
-2.356657777335209,-2.152044906289606,0,2
0.3938710677341861,3.581677590396705,0,2
-2.530561535203109,-1.8933554621768693,0,2
2.781597314679138,1.136318045280401,0,2
0.4271705523993612,-0.13002690576846287,0,2
1.1857077859749234,2.624075069392138,0,2
-2.7977516713990225,-1.8181041426921858,0,2
3.8454360210915812,3.803569773176617,0,2
2.068637775952169,1.7192242249612497,0,2
-2.21141008275687,-1.7170217825091516,0,2
-1.48018364392426,-1.7946496679422428,0,2
-2.5267671750313156,-1.8647196614582255,0,2
1.5979949435729295,3.203684593694593,0,2
-1.7700010455064743,-1.8931121547583134,0,2
1.9577266574920178,2.6424978057956263,0,2
2.2500102430587936,2.9525471553381597,0,2
-2.205203269321165,-1.5021347611430385,0,2
-2.2176792135390753,-2.4150091866185166,0,2
-2.3135760098440863,-1.6366564130951897,0,2
-2.295653221305245,-2.441550502239076,0,2
0.5833306161226244,1.3849254601961773,0,2
1.9410757726587566,0.24785975338820387,0,2
4.824726045584382,-0.02163859171366944,0,2
-2.012651435387174,-2.086066157716972,0,2
-1.5460015752280385,-1.834060380737725,0,2
-1.8518774667952436,-2.03483118171031,0,2
-0.5594052859375189,4.926163092847684,0,2
-0.2368863890584083,2.659087551896805,0,2
1.2529513239615426,4.894298080725479,0,2
3.365268362138888,2.475827322786953,0,2
-1.829484723751118,2.980427893160541,0,2
-2.033162197169742,-1.6939481864852601,0,2
-2.1317568565406444,-1.9455984712346537,0,2
-2.1322767896877775,-2.0841066485553528,0,2
-2.1198347087788627,-1.8889832336457444,0,2
0.2787970213833464,1.343269932883349,0,2
0.780280576933319,-0.5894239034975151,0,2
3.0084421355186532,2.6111927543616655,0,2
-2.179596181076896,-2.3347690957881184,0,2
0.499676978915653,-0.3171566451664174,0,2
-1.6794471802051973,-2.136015741155416,0,2
5.574717162295913,3.416719230485621,0,2
0.25227523882496516,3.3512397304312804,0,2
-1.7918680541929604,-2.04787203144388,0,2
-0.445297520449067,2.6941733832886614,0,2
-2.0875512088243586,-2.228447663543487,0,2
3.4681069761586087,5.361339798802186,0,2
-1.7930545506395634,-1.6094461311305004,0,2
-1.720445487765709,-1.8980105048596214,0,2
-1.669914698533888,-1.6105934083021336,0,2
-1.7393109539309615,-1.9169384282461617,0,2
-2.0047046334807663,-1.9517215495105331,0,2
-1.6614217806456295,-1.8511997160968114,0,2
-1.7475106207779092,-2.0748375740482845,0,2
0.8828677669273401,0.7603421920114783,0,2
0.8451258883320254,2.808873786937726,0,2
-2.305412562586209,-2.023356426782255,0,2
-1.8070056604811215,-2.4711870225900356,0,2
3.4208779516606223,1.7674848603637487,0,2
-1.5440015417702682,-1.4841232077751416,0,2
3.1794919431634643,1.3003713548960854,0,2
-2.1788942115351526,-2.0157701888808637,0,2
-2.140659256390039,-2.6604323856501675,0,2
3.424131210388641,2.1313268620777865,0,2
-1.759830558970701,-1.9765219474515017,0,2
-1.505559520337732,-1.9507316733537998,0,2
-1.4132263075247917,-1.8829720031936221,0,2
0.6307666618337622,3.6755244321437797,0,2
3.3812882356712284,2.4780914794145317,0,2
2.0997758335747516,2.4537078466096722,0,2
-1.3088249906948175,-2.318004746816464,0,2
-2.4748815192005247,-1.8168861862678385,0,2
-2.1707936160410557,-1.9190286935177716,0,2
3.72849734717468,3.6194278880552315,0,2
2.564638296733444,0.3508988141237084,0,2
-2.155255712753121,-2.293648957807631,0,2
-1.9851515055049729,-1.851848967115713,0,2
-2.272628973787716,-2.1272952862933705,0,2
-2.2913313711333454,-1.9055548386452528,0,2
1.0485168594785546,1.4558882510192928,0,2
-1.880286096307961,-2.831777826927995,0,2
-1.7758434997386106,-2.3566834865611206,0,2
-1.8983287624352165,-1.3936869315545608,0,2
0.16184672175474812,3.2665444646023207,0,2
-2.4339604098690164,-1.7599106151979917,0,2
-1.7211484665561416,-1.8253326225806228,0,2
0.34342499085732414,2.078247618891462,0,2
-1.9158674884051112,-2.297937083278874,0,2
-0.13609136347379724,1.260020174956709,0,2
0.2657263522671309,3.17179715256499,0,2
2.8648862249224116,1.6875518666330076,0,2
-2.2881513144899444,-2.2379352088123015,0,2
4.801338440639855,3.359066987413078,0,2
-2.2347887467482574,-2.033116789708066,0,2
-1.8298129166441992,-2.0668025301545465,0,2
-2.6092053403344484,-1.3806521415922042,0,2
2.2347598069480634,2.3482715543004136,0,2
-2.104235195749569,-2.1743805430580974,0,2
-1.8627753181337028,-2.2893836041201183,0,2
-2.6283809213618436,-1.9628834257299481,0,2
2.960197289146388,-0.4254340664662517,0,2
-2.1438967442023844,-1.8138925104969463,0,2
2.6657948491181385,2.5005114910614004,0,2
4.241726816737053,-1.1049775375202988,0,2
1.9635108134015966,0.892953636191467,0,2
-1.7904628552677992,-1.9988687332741193,0,2
-2.047300104849145,-1.322982950810537,0,2
3.6899538831597605,0.3801027374548651,0,2
2.2324211385453743,2.5672437794032605,0,2
-1.5600263853277467,-1.7442344181616305,0,2
1.8006791336195667,1.5533136808974075,0,2
-1.8428326928497383,-1.9734733738866015,0,2
4.8013369852249514,0.5340831801853834,0,2
-2.1154639427543827,-1.9716945232048777,0,2
1.5364805464293165,-0.514005709494965,0,2
-1.8264435506813366,-1.895103662902048,0,2
1.469009133119774,-0.0624269401270281,0,2
3.4251326262883843,1.7729641875534532,0,2
-1.7535242863850613,-1.9984122061101917,0,2
-2.035449213538571,-2.204053461199055,0,2
0.6683213785548308,-0.9711947023358904,0,2
0.09427250227139972,3.454095062237017,0,2
0.6938042762271772,1.1317255028533768,0,2
0.7948855037392384,0.9656753333746992,0,2
1.3167012447239852,2.026218738537585,0,2
3.14155658772049,2.1825125247392427,0,2
1.3952345795402306,3.833667605573641,0,2
0.060714635414827134,2.400576304023774,0,2
-2.308980584992693,-2.104983009376731,0,2
0.6568001582094865,2.580353746788893,0,2
-2.316388539195504,-1.7539256488025956,0,2
-1.191132784230926,-2.0221773998841246,0,2
-0.3111955216669373,2.0948929913004974,0,2
-2.040784910203496,-1.6589325912191915,0,2
-1.6042589371095273,-2.2647256455649756,0,2
2.7849149907976303,1.742680503166628,0,2
-2.197565890041501,-2.1542701897819967,0,2
3.2966542982892584,0.886752469390337,0,2
-1.861060901204418,-1.916271270682264,0,2
1.3046060380308586,2.722222210660193,0,2
-2.10602952462716,-2.4849422565953097,0,2
1.4462272430863345,1.6409312336361104,0,2
-2.05719604807442,-2.118454854210035,0,2
-1.7170861738032448,-2.8219031501568668,0,2
-2.0137111881980703,-1.933847703272848,0,2
-1.9072037873968979,-4.638317745112931,1,2
5.0963234193427525,4.528072240571772,1,2
-2.9047004674181327,1.9198085524101485,1,2
3.8066664024145904,0.6624097391935475,1,2
0.35580694027207826,-3.09777250919458,1,2
-4.88276678632921,4.766589095439921,1,2
4.805016685959966,1.5972174872792149,1,2
-1.9316425074155923,-1.8094851046480693,1,2
2.711468146442872,4.765323119430924,1,2
4.645037091181408,3.3585065502914873,1,2
1.7043797538514536,-4.990320420059414,1,2
-4.060455430864635,4.782650262324951,1,2
1.2771487159150787,-5.889635380600444,1,2
-4.782341485607615,1.9620212292966697,1,2
-5.939260993845376,-4.070303382990016,1,2
0.584805472399033,2.30274237231232,1,2
1.8235351140312064,-3.3087682864732826,1,2
2.546150656170431,-3.153010950038399,1,2
-2.0952036220887873,2.9578968614162893,1,2
1.795594788566576,4.190680925930135,1,2
1.8913547076041208,0.8197032400256594,1,2
-4.87590278606289,-1.5874103632867982,1,2
-2.8175715878192946,-3.072124279450997,1,2
5.6761266570293465,-1.2828273039988751,1,2
4.7045586621253594,1.5736635119671547,1,2
3.537735642499781,0.03164511726230579,1,2
0.9228466155163098,-0.08978767417363365,1,2
-3.657084146423466,2.669425383138064,1,2
-2.6307316507097305,-5.708208402822554,1,2
1.7456675508860133,-3.8746718471154127,1,2
5.285503012234972,5.4471429240310485,1,2
4.978372682645382,-1.5580955969346668,1,2
-5.814520601653591,5.139822751052705,1,2
-0.8617902201922281,5.599857828524035,1,2
5.563439725071035,4.236113465608321,1,2
-2.4666132951649717,-1.3788272567768969,1,2
4.213640058202284,-2.196935938124668,1,2
-3.96608703976689,0.6816151495002014,1,2
5.233857289929372,2.3523575600996764,1,2
0.8407340410723796,-4.833882074750777,1,2
1.3800867203900369,5.88064620125116,1,2
-4.318991817161711,0.2199558283648404,1,2
4.528476863135465,2.8892234130504537,1,2
2.364188891943215,2.4298090078453107,1,2
-1.686106185362938,-2.4768978688260797,1,2
0.8616504292633937,-2.976356723245804,0,3
-1.0128420744973081,-1.960362643707068,0,3
1.7730427218521738,0.3871996150089434,0,3
1.8949688051988365,-2.9716030532832844,0,3
2.958853190373641,-2.645642808823713,0,3
-6.050721290343343,-0.22623669416594505,0,3
2.700426324167906,-2.909745921488744,0,3
0.6631831160860293,-2.635794107071276,0,3
-0.0014091155867130833,2.4280598614973457,0,3
-4.803037121799006,2.179311673114732,0,3
5.767515723651273,0.10759473526800223,0,3
1.7105049211256764,0.24758208179662056,0,3
-1.0862532748349596,-1.9031139626125846,0,3
3.7731136747302694,-2.9636314220868334,0,3
1.7023762574956347,0.4692002438531886,0,3
-2.1787084200793725,3.0102107395359674,0,3
5.127351284795175,-0.9876214797273105,0,3
-3.5426653223338747,2.8416951093328198,0,3
2.371095527030773,-3.215627653954556,0,3
-1.722340116056441,-0.19796980082542037,0,3
-0.505408659345365,-1.8228802528591919,0,3
-3.8289215751036974,2.566594410429979,0,3
-5.530888436982021,0.9642849407405025,0,3
-5.429661693702812,0.7682657624694573,0,3
1.9172787852784001,-3.3178355360294223,0,3
-5.075058078600787,1.4163586855001649,0,3
-0.3426599276275939,-2.2206459941444994,0,3
6.032714002483949,-0.019273882151316868,0,3
2.9531302780469932,-3.0133092532155334,0,3
5.796893363068864,0.5810376137909989,0,3
-3.44605744345131,2.8066146186712904,0,3
-0.8350961303420819,2.927481876119361,0,3
1.7520425239402457,-0.39768675146571386,0,3
-5.461872287286547,1.2524056241392327,0,3
1.2290202314136298,-2.9604820450336473,0,3
-1.968698692406925,1.0464362072400553,0,3
-1.5333245941167521,-1.1321827427456117,0,3
-1.408378572261051,-1.5973302217640672,0,3
5.891427704796657,1.0832100092522845,0,3
1.7465562550549514,-0.42285076191131765,0,3
2.1724109109640386,-3.4119966663742005,0,3
-3.1186885479840543,2.9498970111100715,0,3
-2.6739703035337525,2.88303935217416,0,3
0.9888783770668716,1.568565528048635,0,3
-0.4631547978690955,2.331449648104269,0,3
-5.680951233887546,0.053069329540537336,0,3
2.7977390035539393,-3.17627457299177,0,3
-1.0174535268895966,2.7872173581156137,0,3
1.9849030990069054,-0.4756402983304022,0,3
0.46893258472121957,2.389824769539963,0,3
-2.018633477758481,2.721326870292483,0,3
0.7230004651382043,-2.760913831609826,0,3
-1.7765763855653844,-0.9659979455561852,0,3
-4.584861373801471,2.1392204518550213,0,3
-1.103162020780116,2.8260406548217483,0,3
4.366346969726677,-2.2816044031337683,0,3
-1.7775456485509058,-0.46242331942538073,0,3
1.4936706494517056,0.5300798455130802,0,3
6.192793883479284,-0.16606758545402367,0,3
-2.1224823626406946,0.6689638365078254,0,3
-5.702863066359308,0.2208654621847359,0,3
-6.3919195078088125,-0.25014898015964493,0,3
-1.061696276051715,3.0870242497744274,0,3
5.829624609927185,0.8025957342039332,0,3
5.884264185941248,-0.04189176768588054,0,3
1.7487810789642912,-2.7575486657472323,0,3
4.329470969905705,-2.085866787585035,0,3
-4.908965855943403,1.7765932110660243,0,3
2.110376952417022,0.42520985178062887,0,3
0.23437882482417116,2.526667093063239,0,3
-1.9484895859410925,0.6119110593054327,0,3
2.21502555033374,-2.9151021239908186,0,3
5.152556009976617,-0.7529722608747718,0,3
1.3455202833316142,1.0200736885851702,0,3
-5.844516125012952,-0.6712343397310272,0,3
4.392915075307548,-2.2569245848114496,0,3
0.9820513958463257,1.781564209463697,0,3
-3.853965073966437,2.773813741352628,0,3
-0.8215537151934633,-2.1891283200313714,0,3
-5.903971409999047,0.18253085244438538,0,3
-5.183985666386004,1.3748794265698443,0,3
-1.9237428272633,0.14139333360859307,0,3
4.815454762750403,-1.8537128313782487,0,3
1.1765697737249363,-3.0805579686773323,0,3
2.891780396095614,-2.9015086172214826,0,3
-2.158019401166998,3.4493443608311356,0,3
0.8169966736148915,-2.6732261724556636,0,3
2.191605914647244,-3.23756671472452,0,3
4.553295442916761,-2.437792044254572,0,3
2.510228823614513,-2.7406144125776866,0,3
5.394607379729533,-0.31305614248042024,0,3
0.2618426678887982,2.5329260754538825,0,3
5.58285497222053,-1.2467864901548178,0,3
-0.8597301344733006,-2.1736567783305634,0,3
-2.0846285994445304,0.7753027716267094,0,3
-2.0161702329171383,0.3598311673803094,0,3
-4.004767396204999,2.4616266011461696,0,3
-0.47723250491081437,2.344572912517889,0,3
-0.9026450065073937,-1.570146701957813,0,3
1.5849096942242076,0.3776654902189154,0,3
5.346754504179881,-0.5774981534872348,0,3
3.952562256618231,-2.311575980965257,0,3
-5.399113104187111,0.8653888525137015,0,3
-1.4278954584809114,-0.6458003239714705,0,3
-1.7082210661341954,3.021298935219967,0,3
2.172616821224838,-3.0734142299739458,0,3
3.6220495724916812,-2.8577334735722055,0,3
0.4574405451229304,-2.8652751315561806,0,3
6.061224907362568,0.030684515828436787,0,3
1.214034310704819,-2.8212580786121535,0,3
-1.8571197212399282,0.34892287070481776,0,3
-1.969578391718835,0.4215404732341992,0,3
0.7305716898345489,1.6414209624203155,0,3
-3.164154925400186,2.7314319377243685,0,3
3.983330615617091,-2.8094153082180027,0,3
-0.993161853397156,2.520148402611305,0,3
-1.416158509975565,-0.37039748374413684,0,3
5.796757756657885,-0.604439924887238,0,3
-4.792848962019004,1.6075464599815321,0,3
1.5558976607541997,0.5614948783693983,0,3
1.4468486689319042,1.524444772140173,0,3
-5.698684903048455,-0.576644123653099,0,3
1.6548066387020866,0.1007795217593026,0,3
-0.325678715000848,2.7707982011543377,0,3
-2.3958759379417245,3.0708740822325264,0,3
-4.496862805090525,1.999366201488265,0,3
-1.4940628035954013,-1.173690473778959,0,3
-0.19114429520952458,-2.3588912017739427,0,3
-1.9547215435021832,0.03388289955188695,0,3
2.3323268516363402,-0.5261473310596699,0,3
-3.6776348935036975,2.6244097375969377,0,3
-1.470538453933529,0.01995894253185715,0,3
-0.6908475297703098,2.955495085275929,0,3
-1.7890181167531578,2.9748358809842177,0,3
-5.898670602829376,0.02008385012266034,0,3
0.06813752171372967,-2.939631143185446,0,3
4.729434354614262,-1.759498026104798,0,3
5.556224503669681,-0.9205942389501898,0,3
0.8335594669674578,2.042955464821164,0,3
4.981330462038992,-1.3692934241446613,0,3
2.01499536327539,0.08377605444944858,0,3
-4.371343266221468,2.1127037574371093,0,3
1.5420021127928556,-3.2138930576862985,0,3
1.9748144927689677,-0.7082959239361915,0,3
-1.7813459140252832,0.3887531212039381,0,3
-5.407222838321646,0.7459062664498008,0,3
1.3421801284003383,0.9167508093911689,0,3
1.0151990084939047,1.5288158163192818,0,3
-2.118121454077397,3.0502634800457464,0,3
6.011012349081989,0.7326991086227961,0,3
0.7022868682669667,-3.254803661204134,0,3
1.7231597404666448,0.5497841965918735,0,3
4.227121026005102,-2.4466409126805155,0,3
